opcs,OPCS_4CHAR_Meaning,OPCS_3CHAR,OPCS_3CHAR_Meaning,Mapping1,Mapping2,CorectRMapping
G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G451,G45.1 Fibreoptic endoscopic examination of upper gastrointestinal tract and biopsy of lesion of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G451,G45.1 Fibreoptic endoscopic examination of upper gastrointestinal tract and biopsy of lesion of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G452,G45.2 Fibreoptic endoscopic ultrasound examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G452,G45.2 Fibreoptic endoscopic ultrasound examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G453,G45.3 Fibreoptic endoscopic insertion of Bravo pH capsule into upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G453,G45.3 Fibreoptic endoscopic insertion of Bravo pH capsule into upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G454,G45.4 Fibreoptic endoscopic examination of upper gastrointestinal tract and staining of gastric mucosa,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G454,G45.4 Fibreoptic endoscopic examination of upper gastrointestinal tract and staining of gastric mucosa,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G458,G45.8 Other specified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G458,G45.8 Other specified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G459,G45.9 Unspecified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G459,G45.9 Unspecified diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,G45,G45 Diagnostic fibreoptic endoscopic examination of upper gastrointestinal tract,Diagnostic endoscope of upper GI,Testing,
G74,G74 Creation of artificial opening into ileum ,G74,G74 Creation of artificial opening into ileum ,Stoma,Maintance,
G741,G74.1  Creation of continent ileostomy ,G75,G74 Creation of artificial opening into ileum ,Stoma opened,Maintance,Stoma
G742,G74.2  Creation of temporary ileostomy ,G76,G74 Creation of artificial opening into ileum ,Stoma opened,Maintance,Stoma
G743,G74.3  Creation of defunctioning ileostomy ,G77,G74 Creation of artificial opening into ileum ,Stoma opened,Maintance,Stoma
G748,G74.8  Other specified ,G78,G74 Creation of artificial opening into ileum ,Stoma opened,Maintance,Stoma
G749,G74.9  Unspecified,G79,G74 Creation of artificial opening into ileum ,Stoma opened,Maintance,Stoma
G75,G75 Attention to artificial opening into ileum ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G751,G75.1  Refashioning of ileostomy ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G752,G75.2  Repair of prolapse of ileostomy,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G753,G75.3  Closure of ileostomy ,G75,G75 Attention to artificial opening into ileum ,Closure of stoma ,Maintance,Closure of stoma
G754,G75.4  Dilation of ileostomy ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G755,G75.5  Reduction of prolapse of ileostomy ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G756,G75.6  Resiting of ileostomy ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G758,G75.8  Other specified ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
G759,G75.9  Unspecified ,G75,G75 Attention to artificial opening into ileum ,Attention to stoma,Maintance,
H04,H04 Total excision of colon and rectum,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H041,H04.1 Panproctocolectomy and ileostomy,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H042,H04.2 Panproctocolectomy and anastomosis of ileum to anus and creation of pouch HFQ,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H043,H04.3 Panproctocolectomy and anastomosis of ileum to anus NEC,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H048,H04.8 Other specified total excision of colon and rectum,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H049,H04.9 Unspecified total excision of colon and rectum,H04,H04 Total excision of colon and rectum,Major Resection,Primary Treatment,Major Resection
H05,H05 Total excision of colon,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H051,H05.1 Total colectomy and anastomosis of ileum to rectum,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H052,H05.2 Total colectomy and ileostomy and creation of rectal fistula HFQ,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H053,H05.3 Total colectomy and ileostomy NEC,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H058,H05.8 Other specified total excision of colon,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H059,H05.9 Unspecified total excision of colon,H05,H05 Total excision of colon,Major Resection,Primary Treatment,Major Resection
H06,H06 Extended excision of right hemicolon,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H061,H06.1 Extended right hemicolectomy and end to end anastomosis,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H062,H06.2 Extended right hemicolectomy and anastomosis of ileum to colon,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H063,H06.3 Extended right hemicolectomy and anastomosis NEC,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H064,H06.4 Extended right hemicolectomy and ileostomy HFQ,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H065,H06.5 Extended right hemicolectomy and end to side anastomosis,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H068,H06.8 Other specified extended excision of right hemicolon,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H069,H06.9 Unspecified extended excision of right hemicolon,H06,H06 Extended excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H07,H07 Other excision of right hemicolon,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H071,H07.1 Right hemicolectomy and end to end anastomosis of ileum to colon,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H072,H07.2 Right hemicolectomy and side to side anastomosis of ileum to transverse colon,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H073,H07.3 Right hemicolectomy and anastomosis NEC,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H074,H07.4 Right hemicolectomy and ileostomy HFQ,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H075,H07.5 Right hemicolectomy and end to side anastomosis,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H078,H07.8 Other specified other excision of right hemicolon,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H079,H07.9 Unspecified other excision of right hemicolon,H07,H07 Other excision of right hemicolon,Major Resection,Primary Treatment,Major Resection
H08,H08 Excision of transverse colon,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H081,H08.1 Transverse colectomy and end to end anastomosis,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H082,H08.2 Transverse colectomy and anastomosis of ileum to colon,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H083,H08.3 Transverse colectomy and anastomosis NEC,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H084,H08.4 Transverse colectomy and ileostomy HFQ,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H085,H08.5 Transverse colectomy and exteriorisation of bowel NEC,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H086,H08.6 Transverse colectomy and end to side anastomosis,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H088,H08.8 Other specified excision of transverse colon,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H089,H08.9 Unspecified excision of transverse colon,H08,H08 Excision of transverse colon,Major Resection,Primary Treatment,Major Resection
H09,H09 Excision of left hemicolon,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H091,H09.1 Left hemicolectomy and end to end anastomosis of colon to rectum,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H092,H09.2 Left hemicolectomy and end to end anastomosis of colon to colon,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H093,H09.3 Left hemicolectomy and anastomosis NEC,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H094,H09.4 Left hemicolectomy and ileostomy HFQ,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H095,H09.5 Left hemicolectomy and exteriorisation of bowel NEC,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H096,H09.6 Left hemicolectomy and end to side anastomosis,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H098,H09.8 Other specified excision of left hemicolon,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H099,H09.9 Unspecified excision of left hemicolon,H09,H09 Excision of left hemicolon,Major Resection,Primary Treatment,Major Resection
H10,H10 Excision of sigmoid colon,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H101,H10.1 Sigmoid colectomy and end to end anastomosis of ileum to rectum,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H102,H10.2 Sigmoid colectomy and anastomosis of colon to rectum,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H103,H10.3 Sigmoid colectomy and anastomosis NEC,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H104,H10.4 Sigmoid colectomy and ileostomy HFQ,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H105,H10.5 Sigmoid colectomy and exteriorisation of bowel NEC,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H106,H10.6 Sigmoid colectomy and end to side anastomosis,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H108,H10.8 Other specified excision of sigmoid colon,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H109,H10.9 Unspecified excision of sigmoid colon,H10,H10 Excision of sigmoid colon,Major Resection,Primary Treatment,Major Resection
H11,H11 Other excision of colon,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H111,H11.1 Colectomy and end to end anastomosis of colon to colon NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H112,H11.2 Colectomy and side to side anastomosis of ileum to colon NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H113,H11.3 Colectomy and anastomosis NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H114,H11.4 Colectomy and ileostomy NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H115,H11.5 Colectomy and exteriorisation of bowel NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H116,H11.6 Colectomy and end to side anastomosis NEC,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H118,H11.8 Other specified other excision of colon,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H119,H11.9 Unspecified other excision of colon,H11,H11 Other excision of colon,Major Resection,Primary Treatment,Major Resection
H12,H12 Extirpation of lesion of colon,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,
H121,H12.1 Excision of diverticulum of colon,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,
H122,H12.2 Excision of lesion of colon NEC,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H123,H12.3 Destruction of lesion of colon NEC,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H128,H12.8 Other specified extirpation of lesion of colon,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H129,H12.9 Unspecified extirpation of lesion of colon,H12,H12 Extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H13,H13 Bypass of colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H131,H13.1 Bypass of colon by anastomosis of ileum to colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H132,H13.2 Bypass of colon by anastomosis of caecum to sigmoid colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H133,H13.3 Bypass of colon by anastomosis of transverse colon to sigmoid colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H134,H13.4 Bypass of colon by anastomosis of transverse colon to rectum,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H135,H13.5 Bypass of colon by anastomosis of colon to rectum NEC,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H138,H13.8 Other specified bypass of colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H139,H13.9 Unspecified bypass of colon,H13,H13 Bypass of colon,Bypass,Primary Treatment,Bypass
H14,H14 Exteriorisation of caecum,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,
H141,H14.1 Tube caecostomy,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,Stoma
H142,H14.2 Refashioning of caecostomy,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,
H143,H14.3 Closure of caecostomy,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,Closure of stoma
H144,H14.4 Appendicocaecostomy,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,Stoma
H148,H14.8 Other specified exteriorisation of caecum,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,Stoma
H149,H14.9 Unspecified exteriorisation of caecum,H14,H14 Exteriorisation of caecum,Stoma,Primary Treatment,Stoma
H15,H15 Other exteriorisation of colon,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,
H151,H15.1 Loop colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Stoma
H152,H15.2 End colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Stoma
H153,H15.3 Refashioning of colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,
H154,H15.4 Closure of colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Closure of stoma
H155,H15.5 Dilation of colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,
H156,H15.6 Reduction of prolapse of colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,
H157,H15.7 Percutaneous endoscopic sigmoid colostomy,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Stoma
H158,H15.8 Other specified other exteriorisation of colon,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Stoma
H159,H15.9 Unspecified other exteriorisation of colon,H15,H15 Other exteriorisation of colon,Stoma,Primary Treatment,Stoma
H16,H16 Incision of colon,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H161,H16.1 Drainage of colon,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H162,H16.2 Caecotomy,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H163,H16.3 Colotomy,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H168,H16.8 Other specified incision of colon,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H169,H16.9 Unspecified incision of colon,H16,H16 Incision of colon,Other operation on colon,Primary Treatment,
H17,H17 Intra-abdominal manipulation of colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H171,H17.1 Open reduction of intussusception of colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H172,H17.2 Open reduction of volvulus of caecum,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H173,H17.3 Open reduction of volvulus of sigmoid colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H174,H17.4 Open reduction of volvulus of colon NEC,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H175,H17.5 Open relief of strangulation of colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H176,H17.6 Open relief of obstruction of colon NEC,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H178,H17.8 Other specified intra-abdominal manipulation of colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H179,H17.9 Unspecified intra-abdominal manipulation of colon,H17,H17 Intra-abdominal manipulation of colon,Other operation on colon,Primary Treatment,
H18,H18 Open endoscopic operations on colon,H18,H18 Open endoscopic operations on colon,Minor Resection,Primary Treatment,Minor Resection
H181,H18.1 Open colonoscopy,H18,H18 Open endoscopic operations on colon,Minor Resection,Primary Treatment,Minor Resection
H188,H18.8 Other specified open endoscopic operations on colon,H18,H18 Open endoscopic operations on colon,Minor Resection,Primary Treatment,Minor Resection
H189,H18.9 Unspecified open endoscopic operations on colon,H18,H18 Open endoscopic operations on colon,Minor Resection,Primary Treatment,Minor Resection
H19,H19 Other open operations on colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H191,H19.1 Open biopsy of lesion of colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H192,H19.2 Fixation of colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H193,H19.3 Enterorrhaphy of colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H194,H19.4 Open removal of foreign body from colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H198,H19.8 Other specified other open operations on colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H199,H19.9 Unspecified other open operations on colon,H19,H19 Other open operations on colon,Other operation on colon,Primary Treatment,
H20,H20 Endoscopic extirpation of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H201,H20.1 Fibreoptic endoscopic snare resection of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H202,H20.2 Fibreoptic endoscopic cauterisation of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H203,H20.3 Fibreoptic endoscopic laser destruction of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H204,H20.4 Fibreoptic endoscopic destruction of lesion of colon NEC,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H205,H20.5 Fibreoptic endoscopic submucosal resection of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H206,H20.6 Fibreoptic endoscopic resection of lesion of colon NEC,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H207,H20.7 Fibreoptic endoscopic mucosal resection of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H208,H20.8 Other specified endoscopic extirpation of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,Minor Resection
H209,H20.9 Unspecified endoscopic extirpation of lesion of colon,H20,H20 Endoscopic extirpation of lesion of colon,Minor Resection,Primary Treatment,
H21,H21 Other therapeutic endoscopic operations on colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
H211,H21.1 Fibreoptic endoscopic dilation of colon,H21,H21 Other therapeutic endoscopic operations on colon,Other operation on colon,Primary Treatment,
H212,H21.2 Fibreoptic endoscopic coagulation of blood vessel of colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
H213,H21.3 Fibreoptic endoscopic removal of foreign body from colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
