opcs,OPCS_4CHAR_Meaning,OPCS_3CHAR,OPCS_3CHAR_Meaning,Mapping1,Mapping2,CorectRMapping
H214,H21.4 Fibreoptic endoscopic insertion of expanding metal stent into colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,Stent
H215,H21.5 Fibreoptic endoscopic decompression of colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
H218,H21.8 Other specified other therapeutic endoscopic operations on colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
H219,H21.9 Unspecified other therapeutic endoscopic operations on colon,H21,H21 Other therapeutic endoscopic operations on colon,Minor Resection,Primary Treatment,
H22,H22 Diagnostic endoscopic examination of colon,H22,H22 Diagnostic endoscopic examination of colon,Diagnostic endoscope of lower GI ,Testing,
H221,H22.1 Diagnostic fibreoptic endoscopic examination of colon and biopsy of lesion of colon,H22,H22 Diagnostic endoscopic examination of colon,Diagnostic endoscope of lower GI ,Testing,
H228,H22.8 Other specified diagnostic endoscopic examination of colon,H22,H22 Diagnostic endoscopic examination of colon,Diagnostic endoscope of lower GI ,Testing,
H229,H22.9 Unspecified diagnostic endoscopic examination of colon,H22,H22 Diagnostic endoscopic examination of colon,Diagnostic endoscope of lower GI ,Testing,
H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H231,H23.1 Endoscopic snare resection of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H232,H23.2 Endoscopic cauterisation of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H233,H23.3 Endoscopic laser destruction of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H234,H23.4 Endoscopic destruction of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H235,H23.5 Endoscopic submucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H236,H23.6 Endoscopic resection of lesion of lower bowel using fibreoptic sigmoidoscope NEC,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H237,H23.7 Endoscopic mucosal resection of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H238,H23.8 Other specified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H239,H23.9 Unspecified endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,H23,H23 Endoscopic extirpation of lesion of lower bowel using fibreoptic sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,,,
H241,H24.1  Endoscopic dilation of lower bowel using fibreoptic sigmoidoscope ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Other operation on colon,,
H242,H24.2  Endoscopic coagulation of blood vessel of lower bowel using fibreoptic sigmoidoscope ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Other operation on colon,,
H243,H24.3  Endoscopic insertion of tubal prosthesis into lower bowel using fibreoptic sigmoidoscope ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Stent,,Stent
H244,H24.4  Endoscopic insertion of expanding metal stent into lower bowel using fibreoptic sigmoidoscope ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Stent,,Stent
H245,H24.5  Endoscopic decompression of lower bowel using fibreoptic sigmoidoscope ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Other operation on colon,,
H248,H24.8  Other specified ,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Other operation on colon,,
H249,H24.9  Unspecified,H24,H24 Other therapeutic endoscopic operations on lower bowel using fibreoptic sigmoidoscope,Other operation on colon,,
H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H251,H25.1 Diagnostic endoscopic examination of lower bowel and biopsy of lesion of lower bowel using fibreoptic sigmoidoscope,H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H252,H25.2 Diagnostic endoscopic examination of lower bowel and sampling for bacterial overgrowth using fibreoptic sigmoidoscope,H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H258,H25.8 Other specified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H259,H25.9 Unspecified diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,H25,H25 Diagnostic endoscopic examination of lower bowel using fibreoptic sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H261,H26.1 Endoscopic snare resection of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H262,H26.2 Endoscopic cauterisation of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H263,H26.3 Endoscopic laser destruction of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H264,H26.4 Endoscopic cryotherapy to lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H265,H26.5 Endoscopic destruction of lesion of sigmoid colon using rigid sigmoidoscope NEC,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H266,H26.6 Endoscopic submucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H267,H26.7 Endoscopic resection of lesion of sigmoid colon using rigid sigmoidoscope NEC,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H268,H26.8 Other specified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H269,H26.9 Unspecified endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H26,H26 Endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H27,Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,,,
H271,H27.1  Endoscopic dilation of sigmoid colon using rigid sigmoidoscope ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Other operation on colon,,
H272,H27.2  Endoscopic removal of foreign body from sigmoid colon using rigid sigmoidoscope ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Other operation on colon,,
H273,H27.3  Endoscopic insertion of tubal prosthesis into sigmoid colon using rigid sigmoidoscope ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Stent,,Stent
H274,H27.4  Endoscopic insertion of expanding metal stent into sigmoid colon using rigid sigmoidoscope ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Stent,,Stent
H275,H27.5  Endoscopic decompression of sigmoid colon using rigid sigmoidoscope ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Other operation on colon,,
H278,H27.8  Other specified ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Other operation on colon,,
H279,H27.9  Unspecified ,H27,H27 Other therapeutic endoscopic operations on sigmoid colon using rigid sigmoidoscope,Other operation on colon,,
H28,H28 Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,H28,H28 Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H281,H28.1 Diagnostic endoscopic examination of sigmoid colon and biopsy of lesion of sigmoid colon using rigid sigmoidoscope,H28,H28 Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H288,H28.8 Other specified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,H28,H28 Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H289,H28.9 Unspecified diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,H28,H28 Diagnostic endoscopic examination of sigmoid colon using rigid sigmoidoscope,Diagnostic endoscope of lower GI ,Testing,
H29,H29 Subtotal excision of colon,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,
H291,H29.1 Subtotal excision of colon and rectum and creation of colonic pouch and anastomosis of colon to anus,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H292,H29.2 Subtotal excision of colon and rectum and creation of colonic pouch NEC,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H293,H29.3 Subtotal excision of colon and creation of colonic pouch and anastomosis of colon to rectum,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H294,H29.4 Subtotal excision of colon and creation of colonic pouch NEC,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H295,H29.5 Subtotal excision of colon and anastomosis of colon to ileum,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,
H298,H29.8 Other specified subtotal excision of colon,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H299,H29.9 Unspecified subtotal excision of colon,H29,H29 Subtotal excision of colon,Major Resection,Primary Treatment,Major Resection
H30,H30 Other operations on colon,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H301,H30.1 Radiological reduction of intussusception of colon using barium enema,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H302,H30.2 Intubation of colon for pressure manometry,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H303,H30.3 Passage of flatus tube to reduce volvulus of sigmoid colon,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H304,H30.4 Intubation of colon NEC,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H305,H30.5 Irrigation of colon,H30,H30 Other operations on colon,Major Resection,Primary Treatment,
H308,H30.8 Other specified other operations on colon,H30,H30 Other operations on colon,Major Resection,Primary Treatment,Major Resection
H309,H30.9 Unspecified other operations on colon,H30,H30 Other operations on colon,Major Resection,Primary Treatment,Major Resection
H31,H31 Image guided colorectal therapeutic operations ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H311,H31.1  Image guided percutaneous occlusion of colorectal fistula ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H312,H31.2  Image guided transluminal occlusion of colorectal fistula ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H313,H31.3  Image guided balloon dilation of colorectal stricture ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H314,H31.4  Image guided insertion of colorectal stent ,H31,H31 Image guided colorectal therapeutic operations ,Stent,,Stent
H315,H31.5  Image guided removal of colorectal stent ,H31,H31 Image guided colorectal therapeutic operations ,Stent,,
H318,H31.8  Other specified ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H319,H31.9  Unspecified ,H31,H31 Image guided colorectal therapeutic operations ,Minor Resection,,
H32,H32 Exteriorisation of colon,H32,H32 Exteriorisation of colon,Major Resection,Primary Treatment,
H321,H32.1 Resiting of colostomy,H33,H32 Exteriorisation of colon,Major Resection,Primary Treatment,
H328,H32.8 Other specified,H34,H32 Exteriorisation of colon,Major Resection,Primary Treatment,Major Resection
H329,H32.9 Unspecified,H35,H32 Exteriorisation of colon,Major Resection,Primary Treatment,Major Resection
H33,H33 Excision of rectum,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H331,H33.1 Abdominoperineal excision of rectum and end colostomy,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H332,H33.2 Proctectomy and anastomosis of colon to anus,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H333,H33.3 Anterior resection of rectum and anastomosis of colon to rectum using staples,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H334,H33.4 Anterior resection of rectum and anastomosis NEC,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H335,H33.5 Rectosigmoidectomy and closure of rectal stump and exteriorisation of bowel,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H336,H33.6 Anterior resection of rectum and exteriorisation of bowel,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H337,H33.7 Perineal resection of rectum HFQ,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H338,H33.8 Other specified excision of rectum,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H339,H33.9 Unspecified excision of rectum,H33,H33 Excision of rectum,Major Resection,Primary Treatment,Major Resection
H341,H34.1  Open excision of lesion of rectum ,H34,H34 Open extirpation of lesion of rectum ,Major Resection,Primary Treatment,Major Resection
H348,H34.8  Other specified ,H34,H34 Open extirpation of lesion of rectum ,Major Resection,Primary Treatment,Major Resection
H349,H34.9  Unspecified ,H34,H34 Open extirpation of lesion of rectum ,Major Resection,Primary Treatment,Major Resection
H37,H37 Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37,H37 Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H371,H37.1 Endoscopic mucosal resection of lesion of sigmoid colon using rigid sigmoidoscope,H37,H37 Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H378,H37.8 Other specified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37,H37 Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H379,H37.9 Unspecified other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,H37,H37 Other endoscopic extirpation of lesion of sigmoid colon using rigid sigmoidoscope,Minor Resection,Primary Treatment,Minor Resection
H40,H40 Operations on rectum through anal sphincter,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,
H401,H40.1 Trans-sphincteric excision of mucosa of rectum,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Minor Resection
H402,H40.2 Trans-sphincteric excision of lesion of rectum,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Minor Resection
H403,H40.3 Trans-sphincteric destruction of lesion of rectum,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Minor Resection
H404,H40.4 Trans-sphincteric anastomosis of colon to anus,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Major Resection
H408,H40.8 Other specified operations on rectum through anal sphincter,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Minor Resection
H409,H40.9 Unspecified operations on rectum through anal sphincter,H40,H40 Operations on rectum through anal sphincter,Minor Resection,Primary Treatment,Minor Resection
H41,H41 Other operations on rectum through anus,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,
H411,H41.1 Rectosigmoidectomy and peranal anastomosis,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Major Resection
H412,H41.2 Peranal excision of lesion of rectum,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Minor Resection
H413,H41.3 Peranal destruction of lesion of rectum,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Minor Resection
H414,H41.4 Peranal mucosal proctectomy and endoanal anastomosis,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Major Resection
H415,H41.5 Peranal resection of rectum using staples,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Major Resection
H418,H41.8 Other specified other operations on rectum through anus,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Minor Resection
H419,H41.9 Unspecified other operations on rectum through anus,H41,H41 Other operations on rectum through anus,Minor Resection,Primary Treatment,Minor Resection
H42,H42 Perineal operations for prolapse of rectum,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H421,H42.1 Insertion of encircling suture around perianal sphincter,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H422,H42.2 Perineal plication of levator ani muscles and anal sphincters,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H423,H42.3 Insertion of supralevator sling,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H424,H42.4 Removal of encircling suture from around perianal sphincter,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H425,H42.5 Excision of mucosal prolapse of rectum NEC,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H426,H42.6 Perineal repair of prolapse of rectum NEC,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H427,H42.7 Rubber band ligation of prolapsed rectal mucosa,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H428,H42.8 Other specified perineal operations for prolapse of rectum,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H429,H42.9 Unspecified perineal operations for prolapse of rectum,H42,H42 Perineal operations for prolapse of rectum,Other operation on colon,Primary Treatment,
H44,H44 Manipulation of rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H441,H44.1 Manual removal of foreign body from rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H442,H44.2 Manual reduction of prolapse of rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H443,H44.3 Manual evacuation of impacted faeces from rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H444,H44.4 Examination of rectum under anaesthetic,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H445,H44.5 Massage of rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H448,H44.8 Other specified manipulation of rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H449,H44.9 Unspecified manipulation of rectum,H44,H44 Manipulation of rectum,Other operation on colon,Primary Treatment,
H46,H46 Other operations on rectum,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,
H461,H46.1 Radiological reduction of intussusception of rectum using barium enema,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,
H462,H46.2 Hydrostatic reduction of intussusception of rectum,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,
H463,H46.3 Intubation of rectum for pressure manometry,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,
H464,H46.4 Intubation of rectum NEC,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,
H468,H46.8 Other specified other operations on rectum,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,Minor Resection
H469,H46.9 Unspecified other operations on rectum,H46,H46 Other operations on rectum,Minor Resection,Primary Treatment,Minor Resection
H47,H47 Excision of anus ,H47,H47 Excision of anus ,Major Resection,Primary Treatment,Major Resection
H471,H47.1  Excision of sphincter of anus ,H48,H47 Excision of anus ,Major Resection,Primary Treatment,Major Resection
H478,H47.8  Other specified ,H49,H47 Excision of anus ,Major Resection,Primary Treatment,Major Resection
H479,H47.9  Unspecified ,H50,H47 Excision of anus ,Major Resection,Primary Treatment,Major Resection
