opcs,OPCS_4CHAR_Meaning,OPCS_3CHAR,OPCS_3CHAR_Meaning,Mapping1,Mapping2,CorectRMapping
H48,H48 Excision of lesion of anus,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H481,H48.1 Excision of polyp of anus,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H482,H48.2 Excision of skin tag of anus,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H483,H48.3 Excision of perianal wart,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H488,H48.8 Other specified excision of lesion of anus,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H489,H48.9 Unspecified excision of lesion of anus,H48,H48 Excision of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H49,H49 Destruction of lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H491,H49.1 Cauterisation of lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,
H492,H49.2 Laser destruction of lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,
H493,H49.3 Cryotherapy to lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,
H498,H49.8 Other specified destruction of lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H499,H49.9 Unspecified destruction of lesion of anus,H49,H49 Destruction of lesion of anus,Minor Resection,Primary Treatment,Minor Resection
H50,H50 Repair of anus,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H501,H50.1 Posterior repair of anal sphincter,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H502,H50.2 Anterior repair of anal sphincter,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H503,H50.3 Cutback of covered anus,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H504,H50.4 Reanastomosis of rectum to anal canal for correction of congenital atresia of rectum,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H508,H50.8 Other specified repair of anus,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H509,H50.9 Unspecified repair of anus,H50,H50 Repair of anus,Other operation on colon,Primary Treatment,
H628,H62.8 Other specified,H62,H62 Other operations on bowel ,Major Resection,Primary Treatment,Major Resection
H629,H62.9  Unspecified,H62,H62 Other operations on bowel ,Major Resection,Primary Treatment,Major Resection
U08,U08 Diagnostic imaging of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U081,U08.1 Computed tomography of abdomen NEC,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U082,U08.2 Ultrasound of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U083,U08.3 Plain x-ray of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U084,U08.4 Upper gastrointestinal imaging series,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U085,U08.5 Magnetic resonance imaging of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U088,U08.8 Other specified diagnostic imaging of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U089,U08.9 Unspecified diagnostic imaging of abdomen,U08,U08 Diagnostic imaging of abdomen,Diagnostic Imaging,Testing,
U09,U09 Diagnostic imaging of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U091,U09.1 Computed tomography of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U092,U09.2 Ultrasound of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U093,U09.3 Magnetic resonance imaging of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U098,U09.8 Other specified diagnostic imaging of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U099,U09.9 Unspecified diagnostic imaging of pelvis,U09,U09 Diagnostic imaging of pelvis,Diagnostic Imaging,Testing,
U17,U17 Diagnostic imaging of digestive tract,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U171,U17.1 Meckel's scan,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U172,U17.2 Selenium 75 homocholic acid taurine study,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U173,U17.3 Barium swallow,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U174,U17.4 Barium enema,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U175,U17.5 Computed tomography of colon,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U176,U17.6 Patency capsule examination,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U178,U17.8 Other specified diagnostic imaging of digestive tract,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U179,U17.9 Unspecified diagnostic imaging of digestive tract,U17,U17 Diagnostic imaging of digestive tract,Diagnostic Imaging,Testing,
U21,U21 Diagnostic imaging procedures,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U211,U21.1 Magnetic resonance imaging NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U212,U21.2 Computed tomography NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U213,U21.3 Positron emission tomography NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U214,U21.4 Single photon emission computed tomography NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U215,U21.5 Contrast fluoroscopy NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U216,U21.6 Ultrasound scan NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U217,U21.7 Plain x-ray NEC,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U218,U21.8 Other specified diagnostic imaging procedures,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U219,U21.9 Unspecified diagnostic imaging procedures,U21,U21 Diagnostic imaging procedures,Diagnostic Imaging,Testing,
U32,U32 Diagnostic blood tests,U32,U32 Diagnostic blood tests,Blood Test,Testing,
U321,U32.1 Human Immunodeficiency Virus blood test,U32,U32 Diagnostic blood tests,Blood Test,Testing,
U328,U32.8 Other specified diagnostic blood tests,U32,U32 Diagnostic blood tests,Blood Test,Testing,
U329,U32.9 Unspecified diagnostic blood tests,U32,U32 Diagnostic blood tests,Blood Test,Testing,
U33,U33 Other diagnostic tests,U33,U33 Other diagnostic tests,Diagostic Testing,Testing,
U331,U33.1 Polysomnography,U34,U33 Other diagnostic tests,Diagostic Testing,Testing,
U332,U33.2 Application of ambulatory blood pressure monitor,U35,U33 Other diagnostic tests,Diagostic Testing,Testing,
U333,U33.3 Removal of ambulatory blood pressure monitor,U36,U33 Other diagnostic tests,Diagostic Testing,Testing,
U338,U33.8 Other specified other diagnostic tests,U37,U33 Other diagnostic tests,Diagostic Testing,Testing,
U339,U33.9 Unspecified other diagnostic tests,U38,U33 Other diagnostic tests,Diagostic Testing,Testing,
U36,U36 Other diagnostic imaging procedures,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U361,U36.1 Thermography NEC,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U362,U36.2 Positron emission tomography with computed tomography NEC,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U363,U36.3 Single photon emission computed tomography with computed tomography NEC,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U364,U36.4 Ultrasound elastography,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U365,U36.5 Cone beam computed tomography NEC,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U368,U36.8 Other specified other diagnostic imaging procedures,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
U369,U36.9 Unspecified other diagnostic imaging procedures,U36,U36 Other diagnostic imaging procedures,Diagnostic Imaging,Testing,
X14,X14 Clearance of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X141,X14.1 Total exenteration of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X142,X14.2 Anterior exenteration of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X143,X14.3 Posterior exenteration of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X144,X14.4 Pelvic side wall clearance,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X148,X14.8 Other specified clearance of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X149,X14.9 Unspecified clearance of pelvis,X14,X14 Clearance of pelvis,Major Resection,Primary Treatment,Major Resection
X36,X36 Blood withdrawal,X36,X36 Blood withdrawal,Blood Test,Testing,
X361,X36.1 Blood donation,X36,X36 Blood withdrawal,Blood Test,Testing,
X362,X36.2 Venesection,X36,X36 Blood withdrawal,Blood Test,Testing,
X363,X36.3 Venous sampling,X36,X36 Blood withdrawal,Blood Test,Testing,
X364,X36.4 Autologous blood salvage,X36,X36 Blood withdrawal,Blood Test,Testing,
X368,X36.8 Other specified blood withdrawal,X36,X36 Blood withdrawal,Blood Test,Testing,
X369,X36.9 Unspecified blood withdrawal,X36,X36 Blood withdrawal,Blood Test,Testing,
X62,X62 Assessment,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X621,X62.1 Assessment by uniprofessional team NEC,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X622,X62.2 Assessment by multiprofessional team NEC,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X623,X62.3 Assessment by multidisciplinary team NEC,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X628,X62.8 Other specified assessment,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X629,X62.9 Unspecified assessment,X62,X62 Assessment,Patient Assessment,Patient Assessment,
X65,X65 Radiotherapy delivery,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X651,X65.1 Delivery of a fraction of total body irradiation,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X652,X65.2 Delivery of a fraction of intracavitary radiotherapy,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X653,X65.3 Delivery of a fraction of interstitial radiotherapy,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X655,X65.5 Oral delivery of radiotherapy for thyroid ablation,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X656,X65.6 Delivery of a fraction of intraluminal brachytherapy,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X657,X65.7 Delivery of radionuclide therapy NEC,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X658,X65.8 Other specified radiotherapy delivery,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X659,X65.9 Unspecified radiotherapy delivery,X65,X65 Radiotherapy delivery,Radiotherapy,Primary Treatment,
X67,X67 Preparation for external beam radiotherapy,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X671,X67.1 Preparation for intensity modulated radiation therapy,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X672,X67.2 Preparation for total body irradiation,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X673,X67.3 Preparation for hemi body irradiation,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X674,X67.4 Preparation for simple radiotherapy with imaging and dosimetry,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X675,X67.5 Preparation for simple radiotherapy with imaging and simple calculation,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X676,X67.6 Preparation for superficial radiotherapy with simple calculation,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X677,X67.7 Preparation for complex conformal radiotherapy,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X678,X67.8 Other specified preparation for external beam radiotherapy,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X679,X67.9 Unspecified preparation for external beam radiotherapy,X67,X67 Preparation for external beam radiotherapy,Radiotherapy,Primary Treatment,
X69,X69 Other radiotherapy,X69,X69 Other radiotherapy,Radiotherapy,Primary Treatment,
X691,X69.1 Delivery of a fraction of hemi-body radiation,X69,X69 Other radiotherapy,Radiotherapy,Primary Treatment,
X692,X69.2 Delivery of a fraction of total skin radiotherapy,X69,X69 Other radiotherapy,Radiotherapy,Primary Treatment,
X698,X69.8 Other specified other radiotherapy,X69,X69 Other radiotherapy,Radiotherapy,Primary Treatment,
X699,X69.9 Unspecified other radiotherapy,X69,X69 Other radiotherapy,Radiotherapy,Primary Treatment,
X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X701,X70.1 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 1,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X702,X70.2 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 2,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X703,X70.3 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 3,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X704,X70.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 4,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X705,X70.5 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 5,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X708,X70.8 Other specified procurement of drugs for chemotherapy for neoplasm in Bands 1-5,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X709,X70.9 Unspecified procurement of drugs for chemotherapy for neoplasm in Bands 1-5,X70,X70 Procurement of drugs for chemotherapy for neoplasm in Bands 1-5,Chemotherapy,Primary Treatment,
X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X711,X71.1 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 6,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X712,X71.2 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 7,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X713,X71.3 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 8,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X714,X71.4 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 9,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X715,X71.5 Procurement of drugs for chemotherapy for neoplasm for regimens in Band 10,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X718,X71.8 Other specified procurement of drugs for chemotherapy for neoplasm in Bands 6-10,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X719,X71.9 Unspecified procurement of drugs for chemotherapy for neoplasm in Bands 6-10,X71,X71 Procurement of drugs for chemotherapy for neoplasm in Bands 6-10,Chemotherapy,Primary Treatment,
X72,X72 Delivery of chemotherapy for neoplasm,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X721,X72.1 Delivery of complex chemotherapy for neoplasm including prolonged infusional treatment at first attendance,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X722,X72.2 Delivery of complex parenteral chemotherapy for neoplasm at first attendance,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X723,X72.3 Delivery of simple parenteral chemotherapy for neoplasm at first attendance,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X724,X72.4 Delivery of subsequent element of cycle of chemotherapy for neoplasm,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X728,X72.8 Other specified delivery of chemotherapy for neoplasm,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X729,X72.9 Unspecified delivery of chemotherapy for neoplasm,X72,X72 Delivery of chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X73,X73 Delivery of oral chemotherapy for neoplasm,X73,X73 Delivery of oral chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X731,X73.1 Delivery of exclusively oral chemotherapy for neoplasm,X73,X73 Delivery of oral chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X738,X73.8 Other specified delivery of oral chemotherapy for neoplasm,X73,X73 Delivery of oral chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X739,X73.9 Unspecified delivery of oral chemotherapy for neoplasm,X73,X73 Delivery of oral chemotherapy for neoplasm,Chemotherapy,Primary Treatment,
X74,X74 Other chemotherapy drugs,X74,X74 Other chemotherapy drugs,Chemotherapy,Primary Treatment,
X741,X74.1 Cancer hormonal treatment drugs Band 1,X74,X74 Other chemotherapy drugs,Chemotherapy,Primary Treatment,
X742,X74.2 Cancer supportive drugs Band 1,X74,X74 Other chemotherapy drugs,Chemotherapy,Primary Treatment,
X748,X74.8 Other specified,X74,X74 Other chemotherapy drugs,Chemotherapy,Primary Treatment,
X749,X74.9 Unspecified,X74,X74 Other chemotherapy drugs,Chemotherapy,Primary Treatment,
Y14,Y14 Placement of stent in organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y141,Y14.1 Insertion of expanding covered metal stent into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y142,Y14.2 Insertion of expanding metal stent into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y143,Y14.3 Insertion of metal stent into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y144,Y14.4 Insertion of plastic stent into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y145,Y14.5 Insertion of stent graft into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y146,Y14.6 Insertion of biodegradable stent into organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y148,Y14.8 Other specified placement of stent in organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y149,Y14.9 Unspecified placement of stent in organ NOC,Y14,Y14 Placement of stent in organ NOC,Stent,Primary Treatment,Stent
Y15,Y15 Attention to stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y151,Y15.1 Maintenance of stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y152,Y15.2 Renewal of stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y153,Y15.3 Correction of displacement of stent NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y154,Y15.4 Other resiting of stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y155,Y15.5 Conversion to stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,Stent
Y156,Y15.6 Adjustment to stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y157,Y15.7 Removal of stent from organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y158,Y15.8 Other specified attention to stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y159,Y15.9 Unspecified attention to stent in organ NOC,Y15,Y15 Attention to stent in organ NOC,Stent,Primary Treatment,
Y50,Y50 Approach through abdominal cavity,Y50,Y50 Approach through abdominal cavity,,,
Y501,Y50.1  Transperitoneal approach to spine ,Y51,Y50 Approach through abdominal cavity,,,
Y502,Y50.2  Laparotomy approach NEC ,Y52,Y50 Approach through abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y503,Y50.3 Vaginal approach,Y53,Y50 Approach through abdominal cavity,,,
Y508,Y50.8 Other specified,Y54,Y50 Approach through abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y509,Y50.9 Unspecified,Y55,Y50 Approach through abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y70,Y70 Early operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,
Y701,Y70.1 Emergency operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y702,Y70.2 Immediate operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y703,Y70.3 First stage of staged operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y704,Y70.4 Primary operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y705,Y70.5 Temporary operations,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,
Y708,Y70.8 Other specified early operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y709,Y70.9 Unspecified early operations NOC,Y70,Y70 Early operations NOC,Major Resection,Primary Treatment,Major Resection
Y714,Y71.4  Failed minimal access approach converted to ope,Y71,Y71 Late operations NOC ,Major Resection,Primary Treatment,Major Resection
Y75,Y75 Minimal access to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y751,Y75.1 Laparoscopically assisted approach to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y752,Y75.2 Laparoscopic approach to abdominal cavity NEC,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y753,Y75.3 Robotic minimal access approach to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y754,Y75.4 Hand assisted minimal access approach to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y755,Y75.5 Laparoscopic ultrasonic approach to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y758,Y75.8 Other specified minimal access to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection
Y759,Y75.9 Unspecified minimal access to abdominal cavity,Y75,Y75 Minimal access to abdominal cavity,Major Resection,Primary Treatment,Major Resection