,opcs,description
79,H01.1,Emergency excision of abnormal appendix and drainage HFQ
80,H02.8,Other specified other excision of appendix
81,H02,Other excision of appendix
82,H03,Other operations on appendix
83,H02.3,Prophylactic appendicectomy NEC
84,H01.2,Emergency excision of abnormal appendix NEC
85,H03.1,Drainage of abscess of appendix
86,H01.9,Unspecified emergency excision of appendix
87,H01.8,Other specified emergency excision of appendix
88,H02.2,Planned delayed appendicectomy NEC
89,H02.1,Interval appendicectomy
90,H03.2,Drainage of appendix NEC
91,H02.9,Unspecified other excision of appendix
92,H01,Emergency excision of appendix
