,code,description
218,C72.3,Cryoextraction of lens
219,C71.9,Unspecified extracapsular extraction of lens
220,C74.2,Discission of cataract
221,C72.9,Unspecified intracapsular extraction of lens
222,C73.3,Capsulotomy of posterior lens capsule
223,C73.9,Unspecified incision of capsule of lens
224,C73.1,Membranectomy of lens
225,C77.1,Capsulectomy
226,C75.8,Other specified prosthesis of lens
227,C72.2,Suction extraction of lens
228,C73.2,Capsulotomy of anterior lens capsule
229,C71.8,Other specified extracapsular extraction of lens
230,C75.4,Insertion of prosthetic replacement for lens using suture fixation
231,C75.9,Unspecified prosthesis of lens
232,C77.9,Unspecified other operations on lens
233,C71.3,Aspiration of lens
234,C74.8,Other specified other extraction of lens
235,C75.2,Revision of prosthetic replacement for lens
236,C74.3,Mechanical lensectomy
237,C71.2,Phacoemulsification of lens
238,C75.1,Insertion of prosthetic replacement for lens NEC
239,C77.2,Couching of lens
240,C73.4,Capsulotomy of lens NEC
241,C77.6,Insertion of capsule tension ring
242,C77.8,Other specified other operations on lens
243,C74.1,Curettage of lens
244,C72.8,Other specified intracapsular extraction of lens
245,C74.9,Unspecified other extraction of lens
246,C75.3,Removal of prosthetic replacement for lens
247,C72.1,Forceps extraction of lens
248,C71.1,Simple linear extraction of lens
249,C73.8,Other specified incision of capsule of lens
