,snomed,icd9,icd_term
2,49673009,88.56,Coronary arteriography using two catheters
4,40701008,88.72,Diagnostic ultrasound of heart
5,53683005,88.53,Angiocardiography of left heart structures
9,11101003,0.66,Percutaneous transluminal coronary angioplasty [PTCA]
10,47545007,93.9,CPAP
11,91602002,34.91,Thoracentesis
15,73761001,45.23,Colonoscopy
18,408754009,87.03,Computerized axial tomography of head
25,80050006,45.25,Closed [endoscopic] biopsy of large intestine
27,45595009,51.23,Laparoscopic cholecystectomy
29,87825006,37.72,Initial insertion of transvenous leads [electrodes] into atrium and ventricle
32,359597003,36.15,Single internal mammary-coronary artery bypass
38,265232001,3.31,Spinal tap
39,28939002,45.42,Endoscopic polypectomy of large intestine
44,29567006,88.91,Magnetic resonance imaging of brain and brain stem
49,3258003,88.41,Arteriography of cerebral arteries
54,405250000,87.74,Retrograde pyelogram
57,90487008,36.12,(Aorto)coronary bypass of two coronary arteries
59,29303009,89.52,Electrocardiogram
66,85765000,33.22,Fiber-optic bronchoscopy
68,54550000,89.14,Electroencephalogram
71,441895005,35.21,Replacement of aortic valve with tissue graft
74,38102005,51.22,Cholecystectomy
79,14323007,36.13,(Aorto)coronary bypass of three coronary arteries
80,195565004,42.92,Dilation of esophagus
81,83735008,51.87,Endoscopic insertion of stent (tube) into bile duct
86,29819009,36.11,(Aorto)coronary bypass of one coronary artery
87,44441009,45.24,Flexible sigmoidoscopy
92,33367005,0.24,Intravascular imaging of coronary vessels
95,64772004,54.4,Excision of lesion of the mesentery
96,23931002,88.71,Diagnostic ultrasound of head and neck
108,81259007,1.31,Incision of cerebral meninges
110,175907006,55.51,Nephroureterectomy
112,6025007,47.01,Laparoscopic appendectomy
113,50774009,17.33,Laparoscopic right hemicolectomy
116,274324002,48.24,Closed [endoscopic] biopsy of rectum
119,445946004,88.93,Magnetic resonance imaging of spinal canal
122,175166003,88.55,Coronary arteriography using a single catheter
125,769246001,55.23,Closed [percutaneous] [needle] biopsy of kidney
129,175162001,88.54,Combined right and left heart angiocardiography
130,444188003,32.2,Thoracoscopic excision of lesion or tissue of lung
132,27808002,89.19,Video and radio-telemetered electroencephalographic monitoring
133,386718000,51.1,Endoscopic retrograde cholangiopancreatography [ERCP]
138,13004001,48.23,Rigid proctosigmoidoscopy
139,8290005,39.63,Cardioplegia
140,10190003,36.14,(Aorto)coronary bypass of four or more coronary arteries
143,52917009,53.71,"Laparoscopic repair of diaphragmatic hernia, abdominal approach"
150,7223004,46.52,Closure of stoma of large intestine
151,1390003,17.36,Laparoscopic sigmoidectomy
152,42527001,43.41,Endoscopic excision or destruction of lesion or tissue of stomach
156,44119001,45.91,Small-to-small intestinal anastomosis
159,112871003,45.94,Large-to-large intestinal anastomosis
172,441677009,92.15,Pulmonary scan
175,74406002,35.12,Open heart valvuloplasty of mitral valve without replacement
179,174776001,41.5,Total splenectomy
181,24443003,6.4,Complete thyroidectomy
182,66782001,46.51,Closure of stoma of small intestine
189,116024005,34.2,Thoracoscopic pleural biopsy
191,75935006,32.41,Thoracoscopic lobectomy of lung
192,58204008,35.33,Annuloplasty
194,236887006,68.41,Laparoscopic total abdominal hysterectomy
195,788180009,74.1,Low cervical cesarean section
201,81516001,55.4,Partial nephrectomy
202,50216001,35.23,Replacement of mitral valve with tissue graft
203,75835007,68.51,Laparoscopically assisted vaginal hysterectomy (LAVH)
210,243775002,56.51,Formation of cutaneous uretero-ileostomy
211,15050001,50.14,Laparoscopic liver biopsy
212,168821007,87.61,Barium swallow
215,63933000,2.2,Ventriculostomy
223,64063003,57.71,Radical cystectomy
224,82531008,50.12,Open biopsy of liver
225,177784006,34.51,Decortication of lung
226,85849005,46.03,Exteriorization of large intestine
227,63065004,98.02,Removal of intraluminal foreign body from esophagus without incision
228,129250002,57.17,Percutaneous cystostomy
229,443086008,21.03,Control of epistaxis by cauterization (and packing)
239,174771006,52.11,Closed [aspiration] [needle] [percutaneous] biopsy of pancreas
242,425789000,37.28,Intracardiac echocardiography
243,287846000,52.7,Radical pancreaticoduodenectomy
244,398243002,70.52,Repair of rectocele
250,307260009,44.42,Suture of duodenal ulcer site
264,26390003,45.82,Open total intra-abdominal colectomy
265,83985009,43.7,Partial gastrectomy with anastomosis to jejunum
269,392102003,29.11,Pharyngoscopy
272,260397005,2.12,Closure of fistula of cerebrospinal fluid
273,71273005,50.22,Partial hepatectomy
277,386550008,92.02,Liver scan and radioisotope function study
281,68860005,35.96,Percutaneous valvuloplasty
283,43750003,45.3,Endoscopic excision or destruction of lesion of duodenum
288,84572006,34.6,Scarification of pleura
294,197042001,37.25,Biopsy of heart
298,81828004,21.02,Control of epistaxis by posterior (and anterior) packing
303,708790006,27.51,Suture of laceration of lip
304,66258007,33.2,Thoracoscopic lung biopsy
305,184598004,1.13,Closed [percutaneous] [needle] biopsy of brain
311,174595005,46.41,Revision of stoma of small intestine
313,232628003,33.28,Open biopsy of lung
314,39724006,36.16,Double internal mammary-coronary artery bypass
315,8646008,31.43,Closed [endoscopic] biopsy of larynx
321,65935005,59.4,Suprapubic sling operation
322,80254008,88.52,Angiocardiography of right heart structures
323,39434003,44.22,Endoscopic dilation of pylorus
327,401004,52.52,Distal pancreatectomy
328,25570002,21.21,Rhinoscopy
329,176024008,56.74,Ureteroneocystostomy
339,73380001,57.81,Suture of laceration of bladder
340,68255004,35.14,Open heart valvuloplasty of tricuspid valve without replacement
350,173830003,96.33,Gastric lavage
355,73978003,45.61,Multiple segmental resection of small intestine
357,57435001,45.22,Endoscopy of large intestine through artificial stoma
359,53677007,21.81,Suture of laceration of nose
361,68769000,25.2,Partial glossectomy
362,56614001,57.83,Repair of fistula involving bladder and intestine
366,447384004,59.5,Retropubic urethral suspension
370,31501000,22.63,Ethmoidectomy
372,112902005,57.6,Partial cystectomy
374,235407009,45.9,"Intestinal anastomosis, not otherwise specified"
377,70878000,89.51,Rhythm electrocardiogram
378,10077008,44.14,Closed [endoscopic] biopsy of stomach
380,36889006,44.64,Gastropexy
382,89642006,48.62,Anterior resection of rectum with synchronous colostomy
385,39497007,76.31,Partial mandibulectomy
388,21622006,57.92,Dilation of bladder neck
389,23676000,7.62,"Partial excision of pituitary gland, transsphenoidal approach"
390,73269003,70.4,Obliteration and total excision of vagina
392,58968004,26.31,Partial sialoadenectomy
395,47110007,26.32,Complete sialoadenectomy
399,11319003,57.93,Control of (postoperative) hemorrhage of bladder
403,46612006,89.22,Cystometrogram
404,392168001,31.74,Revision of tracheostomy
408,66363008,96.52,Irrigation of ear
409,430799001,50.13,Transjugular liver biopsy
416,397862008,20.01,Myringostomy
421,698880007,1.14,Open biopsy of brain
422,53402007,45.12,Endoscopy of small intestine through artificial stoma
425,3980006,42.41,Partial esophagectomy
428,417224006,18.4,Suture of laceration of external ear
431,14687003,51.36,Choledochoenterostomy
436,85946004,50.3,Lobectomy of liver
443,23478009,46.81,Intra-abdominal manipulation of small intestine
450,235183004,42.7,Esophagomyotomy
452,358571002,35.11,Open heart valvuloplasty of aortic valve without replacement
453,16299004,29.12,Pharyngeal biopsy
454,307289006,76.76,Open reduction of mandibular fracture
455,71735005,26.3,"Sialoadenectomy, not otherwise specified"
463,82917000,1.23,Reopening of craniotomy site
465,71658001,42.24,Closed [endoscopic] biopsy of esophagus
466,410006001,89.34,Digital examination of rectum
468,287810009,44.5,Revision of gastric anastomosis
470,3991004,88.95,"Magnetic resonance imaging of pelvis, prostate, and bladder"
472,233545006,68.12,Hysteroscopy
475,360370002,44.61,Suture of laceration of stomach
479,173422009,28.2,Tonsillectomy without adenoidectomy
483,35157006,55.01,Nephrotomy
485,113104002,87.76,Retrograde cystourethrogram
486,68188002,45.03,Incision of large intestine
493,56569008,1.6,Excision of lesion of skull
494,46089005,57.91,Sphincterotomy of bladder
496,287440003,30.4,Radical laryngectomy
499,387727008,93.91,Intermittent positive pressure breathing [IPPB]
500,77135006,4.41,Decompression of trigeminal nerve root
501,287716007,57.87,Reconstruction of urinary bladder
505,698853000,29.4,Plastic operation on pharynx
506,88722002,37.73,Initial insertion of transvenous lead [electrode] into atrium
507,386206008,92.03,Renal scan and radioisotope function study
508,83019005,29.31,Cricopharyngeal myotomy
509,20816008,89.32,Esophageal manometry
517,32413006,37.51,Heart transplantation
519,24636002,70.72,Repair of colovaginal fistula
521,40134000,55.24,Open biopsy of kidney
525,78819004,28.0,Incision and drainage of tonsil and peritonsillar structures
527,25060006,21.71,Closed reduction of nasal fracture
534,77100009,55.87,Correction of ureteropelvic junction
535,41500002,87.63,Small bowel series
536,55501000,87.71,Computerized axial tomography of kidney
537,359548007,45.15,Open biopsy of small intestine
539,88177004,22.64,Sphenoidectomy
540,232535003,29.32,Pharyngeal diverticulectomy
542,1163003,56.71,Urinary diversion to intestine
545,62658002,88.92,Magnetic resonance imaging of chest and myocardium
547,82744000,42.52,Intrathoracic esophagogastrostomy
548,288047005,76.91,Bone graft to facial bone
552,4862007,46.94,Revision of anastomosis of large intestine
553,287296007,33.91,Bronchial dilation
554,59420007,44.15,Open biopsy of stomach
556,66478002,30.3,Complete laryngectomy
557,26586004,44.62,Closure of gastrostomy
558,359591002,46.71,Suture of laceration of duodenum
562,30226002,29.33,Pharyngectomy (partial)
564,302453007,34.27,Biopsy of diaphragm
566,41536004,46.93,Revision of anastomosis of small intestine
571,392213008,22.52,Sphenoidotomy
575,387867004,43.0,Gastrotomy
577,307285000,76.74,Open reduction of maxillary fracture
578,173788005,43.3,Pyloromyotomy
582,59304001,52.12,Open biopsy of pancreas
583,3498003,7.65,"Total excision of pituitary gland, transsphenoidal approach"
587,42904002,48.71,Suture of laceration of rectum
589,14072009,42.42,Total esophagectomy
590,74539002,46.82,Intra-abdominal manipulation of large intestine
591,397239004,50.61,Closure of laceration of liver
592,65369003,52.14,Closed [endoscopic] biopsy of pancreatic duct
594,90090007,52.96,Anastomosis of pancreas
595,232658009,33.52,Bilateral lung transplantation
606,83827002,75.35,Intrauterine pressure determination
607,172790004,21.5,Submucous resection of nasal septum
612,307822008,31.44,Closed [endoscopic] biopsy of trachea
614,33901004,18.79,Otoplasty NOS
618,54033009,57.85,Cystourethroplasty and plastic repair of bladder neck
619,44089008,96.26,Manual reduction of rectal prolapse
620,618007,22.42,Frontal sinusectomy
628,1866009,55.54,Bilateral nephrectomy
629,55648009,52.98,Endoscopic dilation of pancreatic duct
637,75810001,22.41,Frontal sinusotomy
638,388008,8.52,Blepharorrhaphy
640,80377005,37.32,Excision of aneurysm of heart
641,41440006,92.11,Cerebral scan
644,21832001,34.82,Suture of laceration of diaphragm
650,72583007,53.8,"Repair of diaphragmatic hernia with thoracic approach, not otherwise specified"
653,34264006,45.21,Transabdominal endoscopy of large intestine
656,52621004,55.21,Nephroscopy
657,9524002,52.6,Total pancreatectomy
658,51396008,45.92,Anastomosis of small intestine to rectal stump
664,29224002,45.11,Transabdominal endoscopy of small intestine
666,37301005,59.3,Plication of urethrovesical junction
667,54153006,50.0,Hepatotomy
669,53423001,1.53,Lobectomy of brain
670,265861008,41.95,Repair and plastic operations on spleen
671,172825008,21.31,Nasal polypectomy
672,34414001,48.0,Proctotomy
673,1854003,21.1,Incision of nose
675,53766007,3.51,Repair of spinal meningocele
677,340926007,37.11,Cardiotomy
681,73543008,45.26,Open biopsy of large intestine
684,304502009,27.24,"Biopsy of mouth, unspecified structure"
686,59896001,96.22,Dilation of rectum
687,24832002,76.75,Closed reduction of mandibular fracture
688,12065009,89.69,Monitoring of coronary blood flow
689,310393006,33.43,Closure of laceration of lung
693,45558009,33.1,Incision of lung
695,60723004,56.91,Dilation of ureteral meatus
698,64928005,70.73,Repair of rectovaginal fistula
699,33295008,59.71,Levator muscle operation for urethrovesical suspension
707,413650000,21.22,Biopsy of nose
709,232657004,33.51,Unilateral lung transplantation
710,171373006,48.82,Excision of perirectal tissue
712,174651007,52.13,Endoscopic retrograde pancreatography [ERP]
719,5572009,55.11,Pyelotomy
725,275218004,55.22,Pyeloscopy
728,71947008,52.82,Homotransplant of pancreas
732,83599002,45.01,Incision of duodenum
736,265060005,68.23,Endometrial ablation
737,62438007,52.8,"Pancreatic transplant, not otherwise specified"
740,36460001,21.72,Open reduction of nasal fracture
746,81913003,53.81,Plication of the diaphragm
747,34587002,25.51,Suture of laceration of tongue
749,70590006,2.02,Elevation of skull fracture fragments
751,176146003,57.34,Open biopsy of bladder
758,23656006,27.92,"Incision of mouth, unspecified structure"
761,55052008,88.78,Diagnostic ultrasound of gravid uterus
763,9217002,21.62,Fracture of the turbinates
765,387626007,67.4,Amputation of cervix
766,35807001,21.0,"Control of epistaxis, not otherwise specified"
770,231593009,8.2,"Removal of lesion of eyelid, not otherwise specified"
772,54279006,2.04,Bone graft to skull
773,59077004,8.51,Canthotomy
777,17203000,50.4,Total hepatectomy
778,35603000,3.71,Spinal subarachnoid-peritoneal shunt
783,37793001,34.93,Repair of pleura
788,31222007,12.91,Therapeutic evacuation of anterior chamber
789,65308008,18.31,Radical excision of lesion of external ear
793,46895005,2.11,Simple suture of dura mater of brain
795,21526003,35.61,Repair of atrial septal defect with tissue graft
796,253766005,55.91,Decapsulation of kidney
801,173337009,24.4,Excision of dental lesion of jaw
802,70057004,56.35,Endoscopy (cystoscopy) (looposcopy) of ileal conduit
805,448260007,76.11,Biopsy of facial bone
808,340926007,37.1,"Incision of heart, not otherwise specified"
816,39166002,46.72,Closure of fistula of duodenum
817,76517002,18.11,Otoscopy
819,119705002,21.4,Resection of nose
821,84195007,74.0,Classical cesarean section
825,399750009,7.8,"Thymectomy, not otherwise specified"
827,698878001,25.02,Open biopsy of tongue
828,63186001,20.42,Radical mastoidectomy
829,10985002,51.32,Anastomosis of gallbladder to intestine
838,18434001,96.47,Irrigation of cystostomy
839,215103005,1.15,Biopsy of skull
840,265303002,18.6,Reconstruction of external auditory canal
846,45900003,42.4,"Esophagectomy, not otherwise specified"
848,11369006,24.91,Extension or deepening of buccolabial or lingual sulcus
850,176003,48.74,Rectorectostomy
853,442117004,76.5,Temporomandibular arthroplasty
856,79620003,18.12,Biopsy of external ear
860,190630008,27.31,Local excision or destruction of palate by cryotherapy
869,66960000,11.51,Suture of corneal laceration
870,64522003,14.27,Destruction of chorioretinal lesion by implantation of radiation source
871,73582005,16.92,Excision of lesion of orbit
874,90856004,45.63,Total removal of small intestine
875,75318004,12.81,Suture of laceration of sclera
876,396490007,19.4,Myringoplasty
877,42361003,41.32,Closed [aspiration] [percutaneous] biopsy of spleen
880,61524001,46.02,Resection of exteriorized segment of small intestine
881,69191006,45.0,"Incision of intestine, not otherwise specified"
887,174432007,50.21,Marsupialization of lesion of liver
890,7891004,59.6,Paraurethral suspension
894,73554003,44.65,Esophagogastroplasty
895,172649009,20.41,Simple mastoidectomy
902,445912000,66.62,Salpingectomy with removal of tubal pregnancy
904,82762009,2.32,Ventricular shunt to circulatory system
905,86146009,7.61,"Partial excision of pituitary gland, transfrontal approach"
914,11570006,27.23,Biopsy of lip
915,47298009,27.22,Biopsy of uvula and soft palate
917,359946000,75.62,Repair of current obstetric laceration of rectum and sphincter ani
919,85231002,14.54,Repair of retinal detachment with laser photocoagulation
920,44793005,66.61,Excision or destruction of lesion of fallopian tube
922,10977006,67.11,Endocervical biopsy
923,25321000,32.5,Thoracoscopic pneumonectomy
926,357579002,42.54,Anastomosis of esophagus to intestinal segment NOS
928,16029001,42.22,Esophagoscopy through artificial stoma
929,60954008,42.11,Cervical esophagostomy
930,172757004,21.83,Total nasal reconstruction
941,448013009,51.82,Pancreatic sphincterotomy
943,59590004,16.41,Enucleation of eyeball with synchronous implant into Tenon's capsule with attachment of muscles
945,33649007,46.63,Fixation of large intestine to abdominal wall
946,5745003,51.62,Excision of ampulla of Vater (with reimplantation of common duct)
947,67097003,41.43,Partial splenectomy
948,59734008,16.23,Biopsy of eyeball and orbit
950,6670003,31.72,Closure of external fistula of trachea
953,307283007,56.1,Ureteral meatotomy
954,429609002,32.22,Lung volume reduction surgery
956,359703006,25.3,Complete glossectomy
959,11748006,35.51,"Repair of atrial septal defect with prosthesis, open technique"
964,11973000,41.93,Excision of accessory spleen
965,174702000,52.51,Proximal pancreatectomy
971,78315000,29.0,Pharyngotomy
972,88851005,2.33,Ventricular shunt to thoracic cavity
975,43582002,14.73,Mechanical vitrectomy by anterior approach
976,69962007,27.53,Closure of fistula of mouth
977,12445005,35.62,Repair of ventricular septal defect with tissue graft
980,29747000,16.31,Removal of ocular contents with synchronous implant into scleral shell
982,45076008,89.42,Masters' two-step stress test
983,58821005,26.91,Probing of salivary duct
986,234889007,25.4,Radical glossectomy
992,1871002,36.91,Repair of aneurysm of coronary vessel
