,snomed,icd9,icd_term
997,398328001,16.59,Evisceration of orbit NOS
999,709112001,34.05,Creation of pleuroperitoneal shunt
1000,446288009,24.32,Suture of laceration of gum
1001,71550003,57.82,Closure of cystostomy
1006,40395007,12.21,Diagnostic aspiration of anterior chamber of eye
1008,58665004,35.95,Revision of corrective procedure on heart
1011,307288003,76.73,Closed reduction of maxillary fracture
1012,77726006,86.82,Facial rhytidectomy
1017,231629008,9.81,Dacryocystorhinostomy [DCR]
1020,46034007,29.51,Suture of laceration of pharynx
1021,49149002,75.7,"Manual exploration of uterine cavity, postpartum"
1022,59100004,76.65,Segmental osteoplasty [osteotomy] of maxilla
1026,87431004,67.0,Dilation of cervical canal
1028,287319003,41.1,Puncture of spleen
1029,49326008,35.93,Creation of conduit between left ventricle and aorta
1036,13852005,44.11,Transabdominal gastroscopy
1037,81731007,7.21,Excision of lesion of adrenal gland
1044,39512002,86.81,Repair for facial weakness
1047,86556000,16.51,Exenteration of orbit with removal of adjacent structures
1048,18625004,72.0,Low forceps operation
1052,3063009,44.12,Gastroscopy through artificial stoma
1054,297840009,14.71,"Removal of vitreous, anterior approach"
1056,53496003,22.0,"Aspiration and lavage of nasal sinus, not otherwise specified"
1058,15067008,55.7,Nephropexy
1060,47409006,19.53,Type III tympanoplasty
1061,54535009,67.2,Conization of cervix
1063,53524009,16.21,Ophthalmoscopy
1065,897004,22.31,Radical maxillary antrotomy
1071,288007003,55.86,Anastomosis of kidney
1077,66315005,29.91,Dilation of pharynx
1079,44061005,48.22,Proctosigmoidoscopy through artificial stoma
1080,47935000,30.22,Vocal cordectomy
1081,80496005,76.41,Total mandibulectomy with synchronous reconstruction
1082,87594008,46.8,"Intra-abdominal manipulation of intestine, not otherwise specified"
1087,38965009,8.87,Upper eyelid rhytidectomy
1088,446798004,27.21,Biopsy of bony palate
1089,447124007,55.31,Marsupialization of kidney lesion
1090,89814007,35.53,"Repair of ventricular septal defect with prosthesis, open technique"
1092,2242005,8.7,"Reconstruction of eyelid, not otherwise specified"
1094,41284009,22.71,Closure of nasal sinus fistula
1096,19731001,95.13,Ultrasound study of eye
1097,302340005,7.3,Bilateral adrenalectomy
1099,708852007,28.92,Excision of lesion of tonsil and adenoid
1101,34279004,68.13,Open biopsy of uterus
1102,82080007,76.01,Sequestrectomy of facial bone
1104,76263007,20.51,Excision of lesion of middle ear
1107,30374004,27.72,Excision of uvula
1114,177052007,65.13,Laparoscopic biopsy of ovary
1115,789147006,23.6,Prosthetic dental implant
1117,67166004,36.1,"Aortocoronary bypass for heart revascularization, not otherwise specified"
1121,39309004,30.1,Hemilaryngectomy
1122,42316002,22.61,Excision of lesion of maxillary sinus with Caldwell-Luc approach
1123,49257005,14.24,Destruction of chorioretinal lesion by laser photocoagulation
1128,361162007,8.84,"Repair of laceration involving lid margin, full-thickness"
1130,112850008,27.61,Suture of laceration of palate
1132,28913000,28.3,Tonsillectomy with adenoidectomy
1135,71309007,46.5,"Closure of intestinal stoma, not otherwise specified"
1142,67661008,76.62,Open osteoplasty [osteotomy] of mandibular ramus
1144,11215007,76.78,Closed reduction of orbital fracture
1155,192461000,51.81,Dilation of sphincter of Oddi
1156,397108006,42.1,"Esophagostomy, not otherwise specified"
1157,45220009,48.64,Posterior resection of rectum
1158,52103001,21.86,Limited rhinoplasty
1159,81108001,8.24,"Excision of major lesion of eyelid, full-thickness"
1160,86354001,87.06,Contrast radiogram of nasopharynx
1163,67061007,41.42,Excision of lesion or tissue of spleen
1166,56791004,20.92,Revision of mastoidectomy
1170,49522006,69.41,Suture of laceration of uterus
1174,86465005,41.2,Splenotomy
1175,33569007,53.31,Bilateral repair of femoral hernia with graft or prosthesis
1176,40667002,46.61,Fixation of small intestine to abdominal wall
1179,359988009,1.11,Closed [percutaneous] [needle] biopsy of cerebral meninges
1180,5119000,30.21,Epiglottidectomy
1183,30880003,12.64,Trabeculectomy ab externo
1186,18865003,76.71,Closed reduction of malar and zygomatic fracture
1187,196308007,8.11,Biopsy of eyelid
1189,34454004,76.63,Osteoplasty [osteotomy] of body of mandible
1190,367448002,88.58,Negative-contrast cardiac roentgenography
1192,58388006,10.6,Repair of laceration of conjunctiva
1195,397243000,55.81,Suture of laceration of kidney
1198,75745001,9.53,Incision of lacrimal sac
1201,448444006,38.01,Incision of intracranial vessels
1203,47823003,28.5,Excision of lingual tonsil
1204,735399006,22.12,Open biopsy of nasal sinus
1207,26119007,23.01,Extraction of deciduous tooth
1208,69378000,96.53,Irrigation of nasal passages
1213,30803004,44.31,High gastric bypass
1216,91621005,43.91,Total gastrectomy with intestinal interposition
1217,116230001,42.25,Open biopsy of esophagus
1224,66300009,7.16,Biopsy of thymus
1225,6704000,53.82,Repair of parasternal hernia
1226,6846004,7.72,Incision of pituitary gland
1227,7664003,18.02,Incision of external auditory canal
1229,398194002,33.41,Suture of laceration of bronchus
1231,72767005,21.84,Revision rhinoplasty
1233,120136006,18.71,Construction of auricle of ear
1236,391897002,69.51,Aspiration curettage of uterus for termination of pregnancy
1238,81899004,66.11,Biopsy of fallopian tube
1241,23199002,23.73,Apicoectomy
1242,30683004,27.1,Incision of palate
1245,77950003,14.52,Repair of retinal detachment with cryotherapy
1246,76961002,1.32,Lobotomy and tractotomy
1247,116231002,41.33,Open biopsy of spleen
1248,18223002,20.21,Incision of mastoid
1249,26605008,76.68,Augmentation genioplasty
1251,74946000,20.8,Operations on Eustachian tube
1256,1746005,14.41,Scleral buckling with implant
1259,49942007,42.83,Closure of esophagostomy
1261,70656009,16.01,Orbitotomy with bone flap
1262,10807008,12.87,Scleral reinforcement with graft
1267,47920001,8.64,Reconstruction of eyelid with tarsoconjunctival flap
1271,35129004,42.55,Intrathoracic esophageal anastomosis with interposition of colon
1272,36239005,8.25,Destruction of lesion of eyelid
1278,26661002,9.42,Probing of lacrimal canaliculi
1279,268435000,87.15,Contrast radiogram of sinus
1280,35436006,1.01,Cisternal puncture
1282,44329003,12.13,Excision of prolapsed iris
1285,14247003,1.52,Hemispherectomy
1290,175899003,55.61,Renal autotransplantation
1292,28177007,96.37,Proctoclysis
1294,29114001,1.21,Incision and drainage of cranial sinus
1296,63107007,95.23,Visual evoked potential [VEP]
1297,80779005,2.92,Repair of brain
1298,88310003,86.51,Replantation of scalp
1300,305928009,35.42,Creation of septal defect in heart
1302,5632009,33.25,Open biopsy of bronchus
1305,10272008,34.83,Closure of fistula of diaphragm
1306,119954001,28.6,Adenoidectomy without tonsillectomy
1307,12481008,20.23,Incision of middle ear
1308,173795001,44.21,Dilation of pylorus by incision
1310,274973002,69.01,Dilation and curettage for termination of pregnancy
1313,55771003,66.01,Salpingotomy
1314,58661008,69.42,Closure of fistula of uterus
1316,82948008,14.21,Destruction of chorioretinal lesion by diathermy
1318,173346003,24.2,Gingivoplasty
1320,307987001,7.12,Open biopsy of adrenal gland
1321,32529000,8.73,"Reconstruction of eyelid involving lid margin, full-thickness"
1324,49999004,96.51,Irrigation of eye
1325,50020006,66.8,Insufflation of fallopian tube
1326,61520005,76.66,Total osteoplasty [osteotomy] of maxilla
1330,108143005,11.49,Excision of cornea NOS
1333,37577007,35.13,Open heart valvuloplasty of pulmonary valve without replacement
1334,398107003,19.52,Type II tympanoplasty
1335,40250003,35.91,Interatrial transposition of venous return
1339,80885007,8.86,Lower eyelid rhytidectomy
1340,116173004,65.22,Wedge resection of ovary
1341,35137007,12.73,Cyclophotocoagulation
1342,42332004,47.91,Appendicostomy
1343,60656008,11.6,"Corneal transplant, not otherwise specified"
1344,82293009,42.85,Repair of esophageal stricture
1345,84657001,20.93,Repair of oval and round windows
1346,85038003,89.56,Carotid pulse tracing with ECG lead
1349,386623008,69.95,Incision of cervix
1353,60581003,42.53,Intrathoracic esophageal anastomosis with interposition of small bowel
1356,172698000,19.6,Revision of tympanoplasty
1357,232154007,18.21,Excision of preauricular sinus
1358,27191003,51.91,Repair of laceration of gallbladder
1360,3166003,26.42,Closure of salivary fistula
1362,392252001,67.61,Suture of laceration of cervix
1363,42253005,68.0,Hysterotomy
1364,81092009,48.61,Transsacral rectosigmoidectomy
1374,45205003,27.41,Labial frenectomy
1375,59851008,95.24,Electronystagmogram [ENG]
1376,67749007,7.64,"Total excision of pituitary gland, transfrontal approach"
1379,9724000,75.5,"Repair of current obstetric laceration of uterus, not otherwise specified"
1380,172765001,21.85,Augmentation rhinoplasty
1381,174426002,50.51,Auxiliary liver transplant
1382,223217009,10.0,Removal of embedded foreign body from conjunctiva by incision
1385,287935004,66.63,"Bilateral partial salpingectomy, not otherwise specified"
1386,303636000,10.21,Biopsy of conjunctiva
1387,275014009,48.41,Soave submucosal resection of rectum
1388,50871007,68.21,Division of endometrial synechiae
1392,67554001,16.62,Revision and reinsertion of ocular implant
1394,90246009,9.43,Probing of nasolacrimal duct
1395,112927003,73.51,Manual rotation of fetal head
1397,17706009,94.24,Chemical shock therapy
1400,91578009,15.11,Recession of one extraocular muscle
1401,49045006,33.0,Incision of bronchus
1408,91552000,12.66,Postoperative revision of scleral fistulization procedure
1413,197922007,9.11,Biopsy of lacrimal gland
1415,359637008,8.33,Repair of blepharoptosis by resection or advancement of levator muscle or aponeurosis
1420,57474008,89.33,Digital examination of enterostomy stoma
1421,76806008,65.93,Manual rupture of ovarian cyst
1422,78002002,87.05,Contrast dacryocystogram
1426,86291009,7.44,Repair of adrenal gland
1432,24611008,31.61,Suture of laceration of larynx
1434,29560008,16.63,Revision of enucleation socket with graft
1435,359579006,43.81,Partial gastrectomy with jejunal transposition
1436,39029006,95.25,Electromyogram of eye [EMG]
1438,44777001,35.92,Creation of conduit between right ventricle and pulmonary artery
1440,71794007,41.41,Marsupialization of splenic cyst
1442,83733001,27.73,Repair of uvula
1443,112814001,35.01,"Closed heart valvotomy, aortic valve"
1444,174310002,48.72,Closure of proctostomy
1448,20067007,95.11,Fundus photography
1449,202568006,9.12,Biopsy of lacrimal sac
1451,234726008,24.8,Occlusal adjustment
1455,37002005,14.22,Destruction of chorioretinal lesion by cryotherapy
1457,42839003,3.52,Repair of spinal myelomeningocele
1459,44102003,16.81,Repair of wound of orbit
1460,446071005,7.71,Exploration of pituitary fossa
1461,4581005,12.35,Coreoplasty
1463,56130008,8.35,Repair of blepharoptosis by tarsal technique
1464,58746000,87.13,Temporomandibular contrast arthrogram
1465,62935003,11.1,Incision of cornea
1471,78917001,14.55,Repair of retinal detachment with photocoagulation of unspecified type
1472,168800007,87.14,Contrast radiogram of orbit
1474,19629004,8.71,"Reconstruction of eyelid involving lid margin, partial-thickness"
1476,29654000,8.23,"Excision of major lesion of eyelid, partial-thickness"
1477,361157006,8.82,"Repair of laceration involving lid margin, partial-thickness"
1478,392019004,67.33,Cryoconization of cervix
1480,447149006,9.21,Excision of lesion of lacrimal gland
1481,44886000,76.94,Open reduction of temporomandibular dislocation
1483,6433003,35.02,"Closed heart valvotomy, mitral valve"
1484,65128001,31.63,Revision of laryngostomy
1485,43685005,35.6,Repair of unspecified septal defect of heart with tissue graft
1486,65657001,51.92,Closure of cholecystostomy
1487,66488001,93.73,Esophageal speech training
1491,81338003,7.53,Partial excision of pineal gland
1499,6682007,18.72,Reattachment of amputated ear
1502,76062007,48.65,Duhamel resection of rectum
1505,233065007,35.34,Infundibulectomy
1506,25212003,8.02,Severing of blepharorrhaphy
1509,446070006,7.17,Biopsy of pineal gland
1511,47705001,48.91,Incision of rectal stricture
1513,63626003,66.22,Bilateral endoscopic ligation and division of fallopian tubes
1515,182663008,96.31,Gastric cooling
1517,20246000,46.6,"Fixation of intestine, not otherwise specified"
1518,20880009,42.12,Exteriorization of esophageal pouch
1520,234890003,27.62,Correction of cleft palate
1522,23933004,25.92,Lingual frenectomy
1523,33481008,13.66,Mechanical fragmentation of secondary membrane [after cataract]
1524,33925007,9.41,Probing of lacrimal punctum
1526,446463003,87.11,Full-mouth x-ray of teeth
1527,44716001,11.22,Biopsy of cornea
1529,5807005,20.61,Fenestration of inner ear (initial)
1530,61473007,65.95,Release of torsion of ovary
1531,68514001,19.54,Type IV tympanoplasty
1532,70280004,76.61,Closed osteoplasty [osteotomy] of mandibular ramus
1533,6519001,15.3,"Operations on two or more extraocular muscles involving temporary detachment from globe, one or both eyes"
1535,75601006,2.14,Choroid plexectomy
1537,7613004,9.0,Incision of lacrimal gland
1540,85257004,14.26,Destruction of chorioretinal lesion by radiation therapy
1541,11075005,94.26,Subconvulsive electroshock therapy
1542,11819005,88.82,Ocular thermography
1543,164729009,89.11,Tonometry
1544,173388007,27.63,Revision of cleft palate repair
1545,17747007,18.5,Surgical correction of prominent ear
1549,20013001,76.7,"Reduction of facial fracture, not otherwise specified"
1551,2171001,28.4,Excision of tonsil tag
1552,237022007,69.94,Manual replacement of inverted uterus
1555,30574003,96.21,Dilation of frontonasal duct
1557,396221000,2.01,Opening of cranial suture
1558,444624003,65.24,Laparoscopic wedge resection of ovary
1561,4929000,55.95,Local perfusion of kidney
1562,55498000,87.31,Endotracheal bronchogram
1564,62706003,3.21,Percutaneous chordotomy
1565,67059003,19.11,Stapedectomy with incus replacement
1566,68845007,15.5,Transposition of extraocular muscles
1567,70018007,7.41,Incision of adrenal gland
1568,70969005,11.63,Penetrating keratoplasty with autograft
1570,73689008,12.41,"Destruction of lesion of iris, nonexcisional"
1571,76192001,46.04,Resection of exteriorized segment of large intestine
1572,9724000,75.52,Repair of current obstetric laceration of corpus uteri
1574,11707008,66.73,Salpingo-salpingostomy
1576,22128006,19.0,Stapes mobilization
1577,2442008,9.52,Incision of lacrimal canaliculi
1578,766744003,7.0,"Exploration of adrenal field, not otherwise specified"
1585,41424008,55.84,Reduction of torsion of renal pedicle
1587,44703001,12.54,Trabeculotomy ab externo
1593,52699005,7.69,"Total excision of pituitary gland, unspecified approach"
1597,62400008,55.85,Symphysiotomy for horseshoe kidney
1599,66633009,56.73,"Nephrocystanastomosis, not otherwise specified"
1600,67991000,13.2,Extracapsular extraction of lens by linear extraction technique
1601,7001008,25.91,Lingual frenotomy
1604,82104002,26.41,Suture of laceration of salivary gland
1608,86688004,89.57,Apexcardiogram (with ECG lead)
1611,112955004,8.01,Incision of lid margin
1615,13893002,47.92,Closure of appendiceal fistula
1616,15912005,10.32,Destruction of lesion of conjunctiva
1618,198323007,3.72,Spinal subarachnoid-ureteral shunt
1621,231627005,9.23,Total dacryoadenectomy
1623,236978001,72.6,Forceps application to aftercoming head
1626,3287002,51.34,Anastomosis of gallbladder to stomach
1629,36917004,42.01,Incision of esophageal web
1630,37741003,12.4,"Removal of lesion of anterior segment of eye, not otherwise specified"
1631,40485001,11.32,Excision of pterygium with corneal graft
1632,447028007,20.22,Incision of petrous pyramid air cells
1636,47487006,12.42,Excision of lesion of iris
1638,4820000,27.91,Labial frenotomy
1642,57271003,74.2,Extraperitoneal cesarean section
1653,66359001,13.11,Intracapsular extraction of lens by temporal inferior route
1656,78397009,8.63,Reconstruction of eyelid with hair follicle graft
1658,8606002,89.35,Transillumination of nasal sinuses
1659,88039007,33.5,"Lung transplantation, not otherwise specified"
1660,88908007,99.93,Rectal massage (for levator spasm)
1667,129243001,35.04,"Closed heart valvotomy, tricuspid valve"
1670,19095002,33.92,Ligation of bronchus
1672,193505000,27.71,Incision of uvula
1674,205195000,15.21,Lengthening procedure on one extraocular muscle
1675,206938009,15.22,Shortening procedure on one extraocular muscle
1677,234647001,27.54,Repair of cleft lip
1678,25302008,12.22,Biopsy of iris
1679,264318007,87.81,X-ray of gravid uterus
1681,274996002,8.91,Electrosurgical epilation of eyelid
1683,281627009,7.45,Reimplantation of adrenal tissue
1684,2857007,7.54,Total excision of pineal gland
1686,291702009,20.91,Tympanosympathectomy
1687,29664009,12.61,Trephination of sclera with iridectomy
1690,39195006,11.74,Thermokeratoplasty
1691,397989004,9.82,Conjunctivocystorhinostomy
1693,41681008,14.23,Destruction of chorioretinal lesion by xenon arc photocoagulation
1695,45357000,76.67,Reduction genioplasty
1700,55447006,87.84,Percutaneous hysterogram
1703,58303000,51.31,Anastomosis of gallbladder to hepatic ducts
1704,59465003,11.43,Cryotherapy of corneal lesion
1705,642006,88.81,Cerebral thermography
1707,68848009,89.16,Transillumination of newborn skull
1708,70202005,12.85,Repair of scleral staphyloma with graft
1710,72411001,9.2,"Excision of lacrimal gland, not otherwise specified"
1712,608893003,65.76,Laparoscopic salpingo-oophoroplasty
1716,77770002,4.05,Gasserian ganglionectomy
1718,79278004,9.51,Incision of lacrimal punctum
1719,80722003,75.93,Surgical correction of inverted uterus
1721,82262008,9.91,Obliteration of lacrimal punctum
1722,83187002,35.03,"Closed heart valvotomy, pulmonary valve"
1723,84072001,11.31,Transposition of pterygium
1725,84197004,96.32,Gastric freezing
1726,84561001,7.93,Repair of thymus
1728,881009,12.55,Cyclodialysis
1730,88812000,12.44,Excision of lesion of ciliary body
1731,88872008,66.21,Bilateral endoscopic ligation and crushing of fallopian tubes
1732,89246001,19.55,Type V tympanoplasty
1733,708858006,19.21,Revision of stapedectomy with incus replacement
