snomed,opcs,opcs_term
25316003,C458,C45.8 Other specified extirpation of lesion of cornea
446548003,C743,C74.3 Mechanical lensectomy
66960000,C471,C47.1 Suture of cornea
85145001,C482,C48.2 Magnetic extraction of foreign body from cornea
39346000,C391,C39.1 Excision of lesion of conjunctiva
172532006,C734,C73.4 Capsulotomy of lens NEC
1187011002,C691,C69.1 Reformation of anterior chamber of eye
172573007,Z194,Z19.4 Choroid
427326007,C851,C85.1 Retinopexy using cryotherapy
413955007,C522,C52.2 Deep sclerectomy without spacer
8920006,C541,C54.1 Overlay scleroplasty
446548003,C731,C73.1 Membranectomy of lens
172408001,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
65839000,Y973,Y97.3 Radiology with post contrast
310662003,C821,C82.1 Cauterisation of lesion of retina
84072001,C458,C45.8 Other specified extirpation of lesion of cornea
31230008,Y111,Y11.1 Cauterisation of organ NOC
84077007,C578,C57.8 Other specified other operations on sclera
44291006,Y131,Y13.1 Cauterisation of lesion of organ NOC
22623003,C445,C44.5 Laser subepithelial keratomileusis
26786002,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
446548003,C719,C71.9 Unspecified extracapsular extraction of lens
64971001,Y171,Y17.1 Electrocauterisation of lesion of organ NOC
10529001,C658,C65.8 Other specified operations following glaucoma surgery
425816006,A845,A84.5 Electroretinography NEC
172571009,C806,C80.6 Removal of subretinal membrane NEC
172415009,C461,C46.1 Refractive keratoplasty
401306006,C712,C71.2 Phacoemulsification of lens
172508004,C669,C66.9 Unspecified extirpation of ciliary body
172574001,C548,C54.8 Other specified buckling operations for attachment of retina
8920006,C845,C84.5 Drainage of subretinal fluid through retina
21596009,C088,C08.8 Other specified other operations on orbit
265293008,C614,C61.4 Goniopuncture
113113000,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
4323007,C532,C53.2 Excision of lesion of sclera NEC
418170009,Y084,Y08.4 Laser destruction of lesion of organ NOC
120086003,C011,C01.1 Exenteration of orbit
1019009,Y058,Y05.8 Other specified excision of organ NOC
78191003,C733,C73.3 Capsulotomy of posterior lens capsule
295001,Y138,Y13.8 Other specified other destruction of lesion of organ NOC
415282007,C711,C71.1 Simple linear extraction of lens
446548003,C721,C72.1 Forceps extraction of lens
50141002,C543,C54.3 Buckling of sclera and implant HFQ
373357006,Y061,Y06.1 Marsupialisation of organ NOC
7898005,C889,C88.9 Unspecified destruction of subretinal lesion
231773003,C808,C80.8 Other specified operations on retinal membrane
108143005,Y054,Y05.4 Ex vivo resection of organ NOC
44592003,Y131,Y13.1 Cauterisation of lesion of organ NOC
51081001,C518,C51.8 Other specified other operations on cornea
172415009,C442,C44.2 Laser in situ keratomileusis
700373001,Y264,Y26.4 Removal of other repair material from organ NOC
60712003,C532,C53.2 Excision of lesion of sclera NEC
25316003,C452,C45.2 Excision of lesion of cornea NEC
22768003,Y253,Y25.3 Removal of retained suture from organ NOC
426580006,C792,C79.2 Vitrectomy using pars plana approach
310662003,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
75170007,C741,C74.1 Curettage of lens
75734004,C848,C84.8 Other specified other operations on retina
70107009,Y263,Y26.3 Stapling of organ NOC
108150009,Y413,Y41.3 Endoscopic ultrasound examination of organ NOC
450698009,C826,C82.6 Laser photocoagulation to lesion of retina NEC
172386004,X651,X65.1 Delivery of a fraction of total body irradiation
446548003,C718,C71.8 Other specified extracapsular extraction of lens
20019002,Y429,Y42.9 Unspecified manipulation of organ NOC
172530003,C751,C75.1 Insertion of prosthetic replacement for lens NEC
8920006,C545,C54.5 Buckling of sclera NEC
9137006,C647,C64.7 Insertion of iris hooks
231762005,C821,C82.1 Cauterisation of lesion of retina
450698009,C829,C82.9 Unspecified destruction of lesion of retina
67991000,C751,C75.1 Insertion of prosthetic replacement for lens NEC
18551005,C398,C39.8 Other specified extirpation of lesion of conjunctiva
203644001,C553,C55.3 Drainage of subretinal fluid through sclera
231775005,C826,C82.6 Laser photocoagulation to lesion of retina NEC
446938009,C432,C43.2 Biopsy of lesion of conjunctiva
427478009,C875,C87.5 Scanning laser ophthalmoscopy evaluation of retina
30104007,C738,C73.8 Other specified incision of capsule of lens
65812008,C712,C71.2 Phacoemulsification of lens
439490005,C848,C84.8 Other specified other operations on retina
426332009,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
172401007,C436,C43.6 Creation of hood of conjunctiva
363115007,Y323,Y32.3 Re-exploration of organ and packing of organ NOC
67991000,C647,C64.7 Insertion of iris hooks
446507001,C918,C91.8 Other specified operations on anterior segment of eye
38722003,C452,C45.2 Excision of lesion of cornea NEC
30931009,Y269,Y26.9 Unspecified other repair of organ NOC
83202004,Y268,Y26.8 Other specified other repair of organ NOC
164729009,C868,C86.8 Other specified other operations on eye
47242009,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
172390002,C402,C40.2 Amniotic graft to conjunctiva
63506005,X652,X65.2 Delivery of a fraction of intracavitary radiotherapy
17606004,C528,C52.8 Other specified excision of sclera
1746005,C543,C54.3 Buckling of sclera and implant HFQ
26786002,C543,C54.3 Buckling of sclera and implant HFQ
120118006,C918,C91.8 Other specified operations on anterior segment of eye
203644001,C552,C55.2 Corneoscleral trephine
65812008,C743,C74.3 Mechanical lensectomy
312705004,Y298,Y29.8 Other specified removal of foreign body from organ NOC
450698009,C852,C85.2 Retinopexy using diathermy
30113009,C698,C69.8 Other specified other operations on anterior chamber of eye
7898005,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
120125004,Y264,Y26.4 Removal of other repair material from organ NOC
75396001,Y262,Y26.2 Plastic repair of organ NOC
13303004,C558,C55.8 Other specified incision of sclera
446938009,C511,C51.1 Biopsy of lesion of cornea
58388006,C401,C40.1 Mucosal graft to conjunctiva
397112000,C391,C39.1 Excision of lesion of conjunctiva
61732007,C528,C52.8 Other specified excision of sclera
241037002,Y971,Y97.1 Radiology with pre and post contrast
45817009,C848,C84.8 Other specified other operations on retina
81924001,C888,C88.8 Other specified destruction of subretinal lesion
172408001,X651,X65.1 Delivery of a fraction of total body irradiation
709085009,C812,C81.2 Laser photocoagulation of retina for detachment
86948006,C821,C82.1 Cauterisation of lesion of retina
22623003,C465,C46.5 Deep lamellar graft to cornea
74184007,C734,C73.4 Capsulotomy of lens NEC
80632003,C791,C79.1 Vitrectomy using anterior approach
172565003,C822,C82.2 Cryotherapy to lesion of retina
63506005,X657,X65.7 Delivery of radionuclide therapy NEC
386608003,C621,C62.1 Iridosclerotomy
312713003,C818,C81.8 Other specified photocoagulation of retina for detachment
35717002,C776,C77.6 Insertion of capsule tension ring
287242008,Y291,Y29.1 Surgical removal of foreign body from organ NOC
62178009,Y111,Y11.1 Cauterisation of organ NOC
82627009,C798,C79.8 Other specified operations on vitreous body
86948006,C826,C82.6 Laser photocoagulation to lesion of retina NEC
72710001,C572,C57.2 Repair of sclera
2914003,C559,C55.9 Unspecified incision of sclera
231747008,C739,C73.9 Unspecified incision of capsule of lens
397539000,C818,C81.8 Other specified photocoagulation of retina for detachment
26786002,C547,C54.7 Maintenance of implant or explant in sclera
373357006,C868,C86.8 Other specified other operations on eye
65812008,C739,C73.9 Unspecified incision of capsule of lens
274336008,C843,C84.3 Biopsy of lesion of retina
314125009,C866,C86.6 Examination of eye under anaesthetic
446548003,C739,C73.9 Unspecified incision of capsule of lens
41515001,C889,C88.9 Unspecified destruction of subretinal lesion
413954006,C558,C55.8 Other specified incision of sclera
838278005,X609,X60.9 Unspecified rehabilitation assessment
120127007,Y015,Y01.5 Alloreplacement of organ from cadaver heart non-beating NOC
19320007,C678,C67.8 Other specified other operations on ciliary body
33412005,C512,C51.2 Chelation of cornea
75170007,C749,C74.9 Unspecified other extraction of lens
428494000,C652,C65.2 Injection of bleb
3605001,C669,C66.9 Unspecified extirpation of ciliary body
446862000,C729,C72.9 Unspecified intracapsular extraction of lens
75903006,C882,C88.2 Photodynamic therapy to subretinal lesion
425806003,C838,C83.8 Other specified translocation of retina
172386004,X659,X65.9 Unspecified radiotherapy delivery
231786007,Y131,Y13.1 Cauterisation of lesion of organ NOC
231744001,C723,C72.3 Cryoextraction of lens
13303004,C559,C55.9 Unspecified incision of sclera
415282007,C719,C71.9 Unspecified extracapsular extraction of lens
78191003,C738,C73.8 Other specified incision of capsule of lens
418121005,C515,C51.5 Placement of therapeutic contact lens on to cornea
397538008,C812,C81.2 Laser photocoagulation of retina for detachment
68366009,C546,C54.6 Removal of implant or explant from sclera
40485001,C462,C46.2 Lamellar graft to cornea NEC
6889000,C543,C54.3 Buckling of sclera and implant HFQ
120127007,C868,C86.8 Other specified other operations on eye
274336008,C511,C51.1 Biopsy of lesion of cornea
310662003,C828,C82.8 Other specified destruction of lesion of retina
231735002,C618,C61.8 Other specified other operations on trabecular meshwork of eye
446548003,C713,C71.3 Aspiration of lens
8920006,C841,C84.1 Epiretinal dissection
77184003,Y111,Y11.1 Cauterisation of organ NOC
446507001,Y068,Y06.8 Other specified excision of lesion of organ NOC
446490007,C718,C71.8 Other specified extracapsular extraction of lens
44269004,C776,C77.6 Insertion of capsule tension ring
416100002,C661,C66.1 Excision of ciliary body
82819003,C868,C86.8 Other specified other operations on eye
75732000,C796,C79.6 Internal tamponade of retina using liquid
231744001,C711,C71.1 Simple linear extraction of lens
22768003,Y258,Y25.8 Other specified suture of organ NOC
81924001,C889,C88.9 Unspecified destruction of subretinal lesion
108147006,C918,C91.8 Other specified operations on anterior segment of eye
397574004,C811,C81.1 Xenon photocoagulation of retina for detachment
32788008,C529,C52.9 Unspecified excision of sclera
397994004,C031,C03.1 Insertion of prosthetic replacement for orbit
62236008,C499,C49.9 Unspecified incision of cornea
450698009,C839,C83.9 Unspecified translocation of retina
700373001,C808,C80.8 Other specified operations on retinal membrane
47130006,C405,C40.5 Suture of conjunctiva
75792002,Y011,Y01.1 Autoreplacement of organ NOC
785831002,Z943,Z94.3 Left sided operation
427478009,C873,C87.3 Tomography evaluation of retina
172386004,X657,X65.7 Delivery of radionuclide therapy NEC
58388006,C405,C40.5 Suture of conjunctiva
231774009,C846,C84.6 Retinotomy NEC
40485001,C391,C39.1 Excision of lesion of conjunctiva
75792002,C798,C79.8 Other specified operations on vitreous body
446548003,C749,C74.9 Unspecified other extraction of lens
172386004,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
231773003,C842,C84.2 Excision of lesion of retina NEC
231559005,C861,C86.1 Biopsy of lesion of eye NEC
446490007,C712,C71.2 Phacoemulsification of lens
6486000,C578,C57.8 Other specified other operations on sclera
25316003,C454,C45.4 Cryotherapy to lesion of cornea
61779007,C409,C40.9 Unspecified repair of conjunctiva
47470009,C578,C57.8 Other specified other operations on sclera
75170007,C742,C74.2 Discission of cataract
231737005,X653,X65.3 Delivery of a fraction of interstitial radiotherapy
386608003,C624,C62.4 Correction iridodialysis NEC
446279000,C398,C39.8 Other specified extirpation of lesion of conjunctiva
60656008,C461,C46.1 Refractive keratoplasty
60177007,C795,C79.5 Internal tamponade of retina using gas
773335005,Y354,Y35.4 Introduction of radioactive substance into organ for brachytherapy NOC
40485001,C465,C46.5 Deep lamellar graft to cornea
373357006,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
90854001,C651,C65.1 Needling of bleb
37958004,Y291,Y29.1 Surgical removal of foreign body from organ NOC
447304001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
359851005,Y067,Y06.7 Radiofrequency excision of lesion of organ NOC
231759007,C821,C82.1 Cauterisation of lesion of retina
231744001,C712,C71.2 Phacoemulsification of lens
172571009,C801,C80.1 Peel of epiretinal fibroglial membrane
373357006,Y063,Y06.3 Enucleation of lesion of organ NOC
112962008,C478,C47.8 Other specified closure of cornea
360411008,C738,C73.8 Other specified incision of capsule of lens
427402009,C792,C79.2 Vitrectomy using pars plana approach
15915007,C888,C88.8 Other specified destruction of subretinal lesion
8920006,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
413572007,C498,C49.8 Other specified incision of cornea
42910002,C848,C84.8 Other specified other operations on retina
21491001,C678,C67.8 Other specified other operations on ciliary body
439751005,C605,C60.5 Insertion of tube into anterior chamber of eye to assist drainage of aqueous humour
63506005,Z194,Z19.4 Choroid
76135002,C403,C40.3 Sliding graft to conjunctiva
397994004,C038,C03.8 Other specified insertion of prosthesis of eye
397574004,C812,C81.2 Laser photocoagulation of retina for detachment
397800002,C032,C03.2 Insertion of prosthetic replacement for eyeball
231780001,C793,C79.3 Injection of vitreous substitute into vitreous body NEC
445944001,Y111,Y11.1 Cauterisation of organ NOC
87021001,C795,C79.5 Internal tamponade of retina using gas
65812008,C734,C73.4 Capsulotomy of lens NEC
13793006,C711,C71.1 Simple linear extraction of lens
26786002,C542,C54.2 Imbrication of sclera
43582002,C795,C79.5 Internal tamponade of retina using gas
415282007,C718,C71.8 Other specified extracapsular extraction of lens
82382005,C796,C79.6 Internal tamponade of retina using liquid
47130006,C404,C40.4 Prosthetic replacement of conjunctiva
85785001,C751,C75.1 Insertion of prosthetic replacement for lens NEC
446548003,C712,C71.2 Phacoemulsification of lens
231775005,C829,C82.9 Unspecified destruction of lesion of retina
204542000,C559,C55.9 Unspecified incision of sclera
398031005,C012,C01.2 Enucleation of eye
47130006,C408,C40.8 Other specified repair of conjunctiva
19731001,Y985,Y98.5 Radiology of > 4 body areas (or > 40 minutes)
444247007,C882,C88.2 Photodynamic therapy to subretinal lesion
310662003,C826,C82.6 Laser photocoagulation to lesion of retina NEC
427952005,C825,C82.5 Panretinal laser photocoagulation to lesion of retina
231730007,C604,C60.4 Iridoplasty NEC
763097008,C862,C86.2 Repair of globe
8561003,C698,C69.8 Other specified other operations on anterior chamber of eye
33481008,C743,C74.3 Mechanical lensectomy
172565003,C882,C88.2 Photodynamic therapy to subretinal lesion
172384001,C393,C39.3 Cryotherapy to lesion of conjunctiva
120117001,Y269,Y26.9 Unspecified other repair of organ NOC
112960000,C401,C40.1 Mucosal graft to conjunctiva
70107009,Y264,Y26.4 Removal of other repair material from organ NOC
359851005,Y063,Y06.3 Enucleation of lesion of organ NOC
22623003,C466,C46.6 Amniotic membrane graft to cornea
231724007,C592,C59.2 Surgical iridectomy
7663009,C862,C86.2 Repair of globe
17606004,C529,C52.9 Unspecified excision of sclera
172571009,C841,C84.1 Epiretinal dissection
74220006,C796,C79.6 Internal tamponade of retina using liquid
33412005,C513,C51.3 Exploration of cornea
108150009,C918,C91.8 Other specified operations on anterior segment of eye
53528007,C394,C39.4 Curettage of lesion of conjunctiva
82819003,Y429,Y42.9 Unspecified manipulation of organ NOC
65812008,C723,C72.3 Cryoextraction of lens
1156643002,C812,C81.2 Laser photocoagulation of retina for detachment
359851005,Y062,Y06.2 Deroofing of cyst of organ NOC
57103007,C821,C82.1 Cauterisation of lesion of retina
75227000,C728,C72.8 Other specified intracapsular extraction of lens
70107009,C778,C77.8 Other specified other operations on lens
8920006,C543,C54.3 Buckling of sclera and implant HFQ
252803002,C518,C51.8 Other specified other operations on cornea
417587001,C875,C87.5 Scanning laser ophthalmoscopy evaluation of retina
36812006,C592,C59.2 Surgical iridectomy
231728005,C648,C64.8 Other specified other operations on iris
9754005,C408,C40.8 Other specified repair of conjunctiva
37958004,C558,C55.8 Other specified incision of sclera
10807008,C573,C57.3 Graft to sclera
34854007,C659,C65.9 Unspecified operations following glaucoma surgery
172525002,C751,C75.1 Insertion of prosthetic replacement for lens NEC
360411008,C733,C73.3 Capsulotomy of posterior lens capsule
427952005,C812,C81.2 Laser photocoagulation of retina for detachment
75227000,C723,C72.3 Cryoextraction of lens
172532006,C739,C73.9 Unspecified incision of capsule of lens
172399001,C432,C43.2 Biopsy of lesion of conjunctiva
447304001,C712,C71.2 Phacoemulsification of lens
446565007,Z192,Z19.2 Vitreous body
37741003,Y069,Y06.9 Unspecified excision of lesion of organ NOC
30946002,C544,C54.4 Buckling of sclera and local or encircling explant HFQ
35009002,C823,C82.3 External beam radiotherapy to lesion of retina
6486000,Y133,Y13.3 Curettage of lesion of organ NOC
33412005,C511,C51.1 Biopsy of lesion of cornea
83202004,Y265,Y26.5 Other attention to repair of organ NOC
70107009,Y265,Y26.5 Other attention to repair of organ NOC
18551005,Y301,Y30.1 Incision of lesion of organ NOC
408763006,C651,C65.1 Needling of bleb
75227000,C748,C74.8 Other specified other extraction of lens
77184003,C438,C43.8 Other specified other operations on conjunctiva
172410004,C457,C45.7 Debridement of lesion of cornea
450698009,C853,C85.3 Retinopexy using mechanical tacks
47242009,C698,C69.8 Other specified other operations on anterior chamber of eye
450698009,C842,C84.2 Excision of lesion of retina NEC
44592003,C518,C51.8 Other specified other operations on cornea
15915007,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
415282007,C751,C75.1 Insertion of prosthetic replacement for lens NEC
62178009,Y131,Y13.1 Cauterisation of lesion of organ NOC
15912005,C392,C39.2 Cauterisation of lesion of conjunctiva
231748003,C739,C73.9 Unspecified incision of capsule of lens
86948006,C822,C82.2 Cryotherapy to lesion of retina
439269000,Z181,Z18.1 Conjunctiva
19731001,Y981,Y98.1 Radiology of one body area (or < 20 minutes)
413955007,C521,C52.1 Deep sclerectomy with spacer
443891005,C224,C22.4 Injection into eyelid
24670001,C437,C43.7 Transplantation of conjunctiva
34854007,C658,C65.8 Other specified operations following glaucoma surgery
413180006,C821,C82.1 Cauterisation of lesion of retina
398031005,C032,C03.2 Insertion of prosthetic replacement for eyeball
314117007,C601,C60.1 Trabeculectomy
446490007,C719,C71.9 Unspecified extracapsular extraction of lens
41480002,C661,C66.1 Excision of ciliary body
172508004,C664,C66.4 Laser photocoagulation of ciliary body
447304001,C711,C71.1 Simple linear extraction of lens
108143005,C518,C51.8 Other specified other operations on cornea
312713003,C819,C81.9 Unspecified photocoagulation of retina for detachment
51811007,C191,C19.1 Drainage of lesion of eyelid
172508004,C663,C66.3 Cryotherapy to ciliary body
75792002,Y014,Y01.4 Alloreplacement of organ from cadaver heart beating NOC
31230008,C818,C81.8 Other specified photocoagulation of retina for detachment
313275006,C498,C49.8 Other specified incision of cornea
1186897008,Y763,Y76.3 Endoscopic approach to other body cavity
63506005,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
172386004,C395,C39.5 Radiotherapy to lesion of conjunctiva
81924001,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
120125004,Y262,Y26.2 Plastic repair of organ NOC
3605001,C663,C66.3 Cryotherapy to ciliary body
49288009,C694,C69.4 Irrigation of anterior chamber of eye
70107009,Y261,Y26.1 Reconstruction of organ NOC
4323007,C534,C53.4 Destruction of lesion of sclera NEC
700070005,C873,C87.3 Tomography evaluation of retina
418170009,Y088,Y08.8 Other specified laser therapy to organ NOC
359851005,C518,C51.8 Other specified other operations on cornea
47242009,Y064,Y06.4 Excision of scar tissue NOC
447429008,C918,C91.8 Other specified operations on anterior segment of eye
22623003,C461,C46.1 Refractive keratoplasty
231747008,Y086,Y08.6 Laser incision of organ NOC
76824005,C409,C40.9 Unspecified repair of conjunctiva
76135002,C401,C40.1 Mucosal graft to conjunctiva
203644001,C551,C55.1 Drainage of lesion of sclera
447304001,C719,C71.9 Unspecified extracapsular extraction of lens
84551008,C545,C54.5 Buckling of sclera NEC
360411008,C731,C73.1 Membranectomy of lens
172415009,C466,C46.6 Amniotic membrane graft to cornea
231773003,C805,C80.5 Removal of subretinal vascular membrane
9555008,C191,C19.1 Drainage of lesion of eyelid
397539000,C819,C81.9 Unspecified photocoagulation of retina for detachment
6005008,Y013,Y01.3 Xenoreplacement of organ NOC
415281000,C713,C71.3 Aspiration of lens
75732000,C795,C79.5 Internal tamponade of retina using gas
773335005,C792,C79.2 Vitrectomy using pars plana approach
38616001,Y111,Y11.1 Cauterisation of organ NOC
108148001,C918,C91.8 Other specified operations on anterior segment of eye
8920006,Y269,Y26.9 Unspecified other repair of organ NOC
450698009,C545,C54.5 Buckling of sclera NEC
4516005,C608,C60.8 Other specified filtering operations on iris
427478009,C872,C87.2 Indocyanine angiography evaluation of retina
60656008,C469,C46.9 Unspecified plastic operations on cornea
74184007,Y086,Y08.6 Laser incision of organ NOC
108148001,Y059,Y05.9 Unspecified excision of organ NOC
82382005,C795,C79.5 Internal tamponade of retina using gas
310662003,C823,C82.3 External beam radiotherapy to lesion of retina
418170009,Y081,Y08.1 Laser excision of organ NOC
74184007,C733,C73.3 Capsulotomy of posterior lens capsule
84072001,C438,C43.8 Other specified other operations on conjunctiva
12868007,C918,C91.8 Other specified operations on anterior segment of eye
445023004,C481,C48.1 Surgical removal of foreign body from cornea
172508004,C665,C66.5 Destruction of ciliary body NEC
108143005,Y052,Y05.2 Partial excision of organ NOC
120127007,Y013,Y01.3 Xenoreplacement of organ NOC
1019009,C518,C51.8 Other specified other operations on cornea
75792002,Y012,Y01.2 Alloreplacement of organ NOC
25444001,C848,C84.8 Other specified other operations on retina
43582002,C791,C79.1 Vitrectomy using anterior approach
75227000,C731,C73.1 Membranectomy of lens
42910002,Y319,Y31.9 Unspecified exploration of organ NOC
312706003,Y299,Y29.9 Unspecified removal of foreign body from organ NOC
45102007,Y263,Y26.3 Stapling of organ NOC
4581005,C604,C60.4 Iridoplasty NEC
428435002,C851,C85.1 Retinopexy using cryotherapy
38616001,C533,C53.3 Cauterisation of lesion of sclera
172386004,X654,X65.4 Delivery of a fraction of external beam radiotherapy NEC
373357006,Y066,Y06.6 Vacuum excision of lesion of organ NOC
35009002,C881,C88.1 Transpupillary thermotherapy to subretinal lesion
708857001,C614,C61.4 Goniopuncture
231762005,C819,C81.9 Unspecified photocoagulation of retina for detachment
