,icd_code,count_control,count_case,description,control_without,case_without,control_prevalence,case_prevalence,odds_ratio,in_codelist,fisher_exact
0,3893,9386.0,285.0,"Venous catheterization, not elsewhere classified",109613.0,2922.0,7.887461239170077,8.886810102899906,1.1390588499364032,False,0.03987583129275382
4,3897,6778.0,247.0,Central venous catheter placement with guidance,112221.0,2960.0,5.6958461835813745,7.701902089179918,1.3815856447329595,False,3.822345699544606e-06
5,9671,6103.0,255.0,Continuous invasive mechanical ventilation for less than 96 consecutive hours,112896.0,2952.0,5.128614526172489,7.951356407857811,1.5979346422990692,False,3.158494444067785e-11
9,9604,5096.0,230.0,Insertion of endotracheal tube,113903.0,2977.0,4.282388927638047,7.171811661989398,1.726850516439748,False,3.3021516115209255e-13
24,3891,3071.0,115.0,Arterial catheterization,115928.0,3092.0,2.58069395541139,3.585905830994699,1.4039992703936968,False,0.0007349372201055856
26,0BH17EZ,2952.0,109.0,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening",116047.0,3098.0,2.480693115068194,3.39881509198628,1.383128878496661,False,0.0016047711225942785
38,9904,2364.0,88.0,Transfusion of packed cells,116635.0,3119.0,1.9865713157253422,2.7439975054568135,1.392030397178149,False,0.003978317719092842
42,5A1955Z,1974.0,75.0,"Respiratory Ventilation, Greater than 96 Consecutive Hours",117025.0,3132.0,1.6588374692224306,2.3386342376052385,1.4196164118211074,False,0.0051493586558685744
44,3950,1888.0,66.0,Angioplasty of other non-coronary vessel(s),117111.0,3141.0,1.5865679543525575,2.05799812909261,1.3033819387110874,False,0.03851257661588955
58,3491,1618.0,261.0,Thoracentesis,117381.0,2946.0,1.3596752913890033,8.13844714686623,6.427277521971507,False,6.196425564431414e-108
59,3404,1599.0,269.0,Insertion of intercostal catheter for drainage,117400.0,2938.0,1.3437087706619384,8.387901465544122,6.7223345428196914,False,4.278080652935892e-115
63,009U3ZX,1542.0,60.0,"Drainage of Spinal Canal, Percutaneous Approach, Diagnostic",117457.0,3147.0,1.2958092084807435,1.8709073900841908,1.452275590736159,False,0.007248886548032624
75,0390,1360.0,95.0,Insertion of catheter into spinal canal for infusion of therapeutic or palliative substances,117639.0,3112.0,1.1428667467793847,2.962270034299969,2.6405623865870256,False,1.998359989612536e-15
82,3990,1228.0,55.0,Insertion of non-drug-eluting peripheral (non-coronary) vessel stent(s),117771.0,3152.0,1.0319414448860915,1.7149984409105083,1.6734643946659171,False,0.000559509758266443
109,0DH63UZ,954.0,43.0,"Insertion of Feeding Device into Stomach, Percutaneous Approach",118045.0,3164.0,0.8016874091378918,1.3408169628936701,1.681632927562966,False,0.0018847570568891363
115,0W9930Z,903.0,135.0,"Drainage of Right Pleural Cavity with Drainage Device, Percutaneous Approach",118096.0,3072.0,0.758829906133665,4.20954162768943,5.747248754152824,False,1.593095858637037e-52
128,3979,802.0,33.0,Other endovascular procedures on other vessels,118197.0,3174.0,0.6739552433213725,1.028999064546305,1.5322834218800825,False,0.02182654181681388
130,403,792.0,290.0,Regional lymph node excision,118207.0,2917.0,0.6655518113597593,9.04271905207359,14.838144038949661,False,1.1629990210738452e-201
132,8E0W4CZ,778.0,60.0,"Robotic Assisted Procedure of Trunk Region, Percutaneous Endoscopic Approach",118221.0,3147.0,0.653787006613501,1.8709073900841908,2.8971403785218386,False,5.89406537693122e-12
133,9390,777.0,42.0,Non-invasive mechanical ventilation,118222.0,3165.0,0.6529466634173396,1.3096351730589337,2.0190768968020154,False,6.0221113228711636e-05
139,5011,746.0,37.0,Closed (percutaneous) [needle] biopsy of liver,118253.0,3170.0,0.626896024336339,1.153726223885251,1.8501877521333547,False,0.0006913946068093432
141,9229,736.0,336.0,Other radiotherapeutic procedure,118263.0,2871.0,0.6184925923747259,10.47708138447147,18.80516559901867,False,2.4010390381947918e-259
143,3323,716.0,156.0,Other bronchoscopy,118283.0,3051.0,0.6016857284514996,4.864359214218896,8.446790044110458,False,2.160479879607686e-80
144,387,713.0,54.0,Interruption of the vena cava,118286.0,3153.0,0.5991646988630157,1.683816651075772,2.8412771914279196,False,1.2092882306998766e-10
150,4011,700.0,310.0,Biopsy of lymphatic structure,118299.0,2897.0,0.5882402373129185,9.666354848768318,18.08407219290892,False,9.048632439470084e-236
156,3322,670.0,191.0,Fiber-optic bronchoscopy,118329.0,3016.0,0.5630299414280792,5.955721858434674,11.184547586998693,False,5.364784732616261e-116
158,0W9B30Z,665.0,94.0,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Approach",118334.0,3113.0,0.5588282254472726,2.931088244465232,5.373244869320748,False,3.2333068045023945e-35
161,0159,624.0,108.0,Other excision or destruction of lesion or tissue of brain,118375.0,3099.0,0.5243741544046588,3.367633302151544,6.6111586864249015,False,1.5949663052201317e-47
162,9960,616.0,26.0,"Cardiopulmonary resuscitation, not otherwise specified",118383.0,3181.0,0.5176514088353684,0.8107265357031493,1.5707906522901807,False,0.033833205011271794
171,3142,574.0,28.0,Laryngoscopy and other tracheoscopy,118425.0,3179.0,0.4823569945965932,0.8730901153726224,1.817184419091753,False,0.004399874902651198
175,0BJ08ZZ,553.0,67.0,"Inspection of Tracheobronchial Tree, Via Natural or Artificial Opening Endoscopic",118446.0,3140.0,0.4647097874772057,2.0891799189273463,4.570254892249571,False,3.43816880823587e-22
177,4542,547.0,28.0,Endoscopic polypectomy of large intestine,118452.0,3179.0,0.4596677283002378,0.8730901153726224,1.907315662140659,False,0.0022660687261767828
193,9359,506.0,48.0,"Other immobilization, pressure, and attention to wound",118493.0,3159.0,0.425213657257624,1.4967259120673526,3.5582281379382827,False,1.0363717636585125e-12
223,7749,455.0,43.0,"Biopsy of bone, other bones",118544.0,3164.0,0.3823561542533971,1.3408169628936701,3.5407899306761506,False,1.6986577482046865e-11
227,8607,453.0,25.0,Insertion of totally implantable vascular access device [VAD],118546.0,3182.0,0.3806754678610745,0.7795447458684128,2.05602568531877,False,0.0013203934293740762
237,0353,436.0,22.0,Repair of vertebral fracture,118563.0,3185.0,0.3663896335263322,0.6859993763642034,1.8783474716633302,False,0.0074683888396367085
253,9605,392.0,169.0,Other intubation of respiratory tract,118607.0,3038.0,0.3294145328952344,5.2697224820704704,16.831514254813182,False,1.927650762980689e-126
256,8105,386.0,21.0,"Dorsal and dorsolumbar fusion of the posterior column, posterior technique",118613.0,3186.0,0.32437247371826655,0.6548175865294669,2.0254359259584516,False,0.004326932755924557
257,0B113F4,386.0,26.0,"Bypass Trachea to Cutaneous with Tracheostomy Device, Percutaneous Approach",118613.0,3181.0,0.32437247371826655,0.8107265357031493,2.5116242326117018,False,6.260331394128616e-05
265,00HU33Z,370.0,21.0,"Insertion of Infusion Device into Spinal Canal, Percutaneous Approach",118629.0,3186.0,0.31092698257968554,0.6548175865294669,2.113307375171782,False,0.002161371432078846
274,3220,354.0,132.0,Thoracoscopic excision of lesion or tissue of lung,118645.0,3075.0,0.2974814914411046,4.11599625818522,14.387157227504478,False,2.026933437797406e-92
275,0BH18EZ,353.0,20.0,"Insertion of Endotracheal Airway into Trachea, Via Natural or Artificial Opening Endoscopic",118646.0,3187.0,0.29664114824494325,0.6236357966947303,2.109241598526592,False,0.002876896217342925
287,0212,335.0,25.0,Other repair of cerebral meninges,118664.0,3182.0,0.2815149707140396,0.7795447458684128,2.7830051502387496,False,1.3095255497113906e-05
303,8851,304.0,21.0,Angiocardiography of venae cavae,118695.0,3186.0,0.25546433163303894,0.6548175865294669,2.5735485429675884,False,0.00016913212908036248
310,8741,292.0,27.0,Computerized axial tomography of thorax,118707.0,3180.0,0.24538021327910317,0.841908325537886,3.451676789868183,False,1.3552204511970475e-07
311,370,292.0,44.0,Pericardiocentesis,118707.0,3163.0,0.24538021327910317,1.3719987527284068,5.655186899899956,False,3.290846581345011e-18
320,3409,284.0,46.0,Other incision of pleura,118715.0,3161.0,0.2386574677098127,1.4343623323978796,6.083038885002518,False,4.542091094951402e-20
328,0W993ZZ,276.0,44.0,"Drainage of Right Pleural Cavity, Percutaneous Approach",118723.0,3163.0,0.23193472214052221,1.3719987527284068,5.983830247380262,False,4.961844943169279e-19
329,0113,275.0,21.0,Closed [percutaneous] [needle] biopsy of brain,118724.0,3186.0,0.23109437894436088,0.6548175865294669,2.8456360212292418,False,4.553329252251854e-05
339,06H03DZ,265.0,14.0,"Insertion of Intraluminal Device into Inferior Vena Cava, Percutaneous Approach",118734.0,3193.0,0.22269094698274777,0.4365450576863112,1.9645285382528999,False,0.021636810989095267
345,0FB13ZX,258.0,21.0,"Excision of Right Lobe Liver, Percutaneous Approach, Diagnostic",118741.0,3186.0,0.21680854460961857,0.6548175865294669,3.0335734828245666,False,1.9144997249501343e-05
350,7855,255.0,15.0,"Internal fixation of bone without fracture reduction, femur",118744.0,3192.0,0.21428751502113463,0.4677268475210477,2.188264779596049,False,0.006366616454190996
357,3971,250.0,13.0,Endovascular implantation of other graft in abdominal aorta,118749.0,3194.0,0.2100857990403281,0.40536326785157467,1.933296180338134,False,0.030112920353995966
372,3321,241.0,13.0,Bronchoscopy through artificial stoma,118758.0,3194.0,0.20252271027487628,0.40536326785157467,2.005645959618268,False,0.0267599278521011
375,8321,239.0,13.0,Open biopsy of soft tissue,118760.0,3194.0,0.20084202388255365,0.40536326785157467,2.0224636674937053,False,0.026191505646891877
376,0B9F8ZX,238.0,25.0,"Drainage of Right Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",118761.0,3182.0,0.20000168068639232,0.7795447458684128,3.920457246380639,False,4.191475961555109e-08
380,0B9D8ZX,234.0,16.0,"Drainage of Right Middle Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",118765.0,3191.0,0.19664030790174708,0.4989086373557842,2.5448711252534504,False,0.0010538529112529749
392,0234,227.0,18.0,Ventricular shunt to abdominal cavity and organs,118772.0,3189.0,0.19075790552861788,0.5612722170252572,2.9532907033124602,False,9.915127248744655e-05
403,8382,219.0,21.0,Graft of muscle or fascia,118780.0,3186.0,0.1840351599593274,0.6548175865294669,3.574972697331648,False,1.8761687734438997e-06
406,0W9D30Z,218.0,28.0,"Drainage of Pericardial Cavity with Drainage Device, Percutaneous Approach",118781.0,3179.0,0.1831948167631661,0.8730901153726224,4.799079971487196,False,1.1189340101938107e-10
431,4029,204.0,64.0,Simple excision of other lymphatic structure,118795.0,3143.0,0.17143001201690772,1.995634549423137,11.857785430430525,False,1.0262767281471626e-41
461,0W9B3ZZ,189.0,25.0,"Drainage of Left Pleural Cavity, Percutaneous Approach",118810.0,3182.0,0.158824864074488,0.7795447458684128,4.93890900867645,False,6.266288727482312e-10
465,3420,187.0,72.0,Thoracoscopic pleural biopsy,118812.0,3135.0,0.1571441776821654,2.245088868101029,14.591960699025151,False,9.341674055770682e-52
486,4223,178.0,11.0,Other esophagoscopy,118821.0,3196.0,0.1495810889167136,0.3429996881821017,2.2975190195609683,False,0.018317290768889195
487,3492,178.0,68.0,Injection into thoracic cavity,118821.0,3139.0,0.1495810889167136,2.1203617087620827,14.46074932616485,False,8.815515816173345e-49
499,0B9J8ZX,173.0,14.0,"Drainage of Left Lower Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",118826.0,3193.0,0.14537937293590703,0.4365450576863112,3.011580607144603,False,0.0004653927608272898
500,3452,173.0,12.0,Thoracoscopic decortication of lung,118826.0,3195.0,0.14537937293590703,0.37418147801683815,2.579738934570816,False,0.003787721456895894
514,00B70ZZ,167.0,25.0,"Excision of Cerebral Hemisphere, Open Approach",118832.0,3182.0,0.14033731375893915,0.7795447458684128,5.590578741950417,False,6.080289969749925e-11
515,022,167.0,16.0,Ventriculostomy,118832.0,3191.0,0.14033731375893915,0.4989086373557842,3.5678789709831356,False,3.0407635332335334e-05
518,3844,165.0,11.0,"Resection of vessel with replacement, aorta, abdominal",118834.0,3196.0,0.13865662736661655,0.3429996881821017,2.4788068418856906,False,0.007122796343486533
528,3406,162.0,57.0,Thoracoscopic drainage of pleural cavity,118837.0,3150.0,0.13613559777813258,1.7773620205799812,13.273974132863021,False,1.5286091356294452e-39
547,0W993ZX,156.0,35.0,"Drainage of Right Pleural Cavity, Percutaneous Approach, Diagnostic",118843.0,3172.0,0.1310935386011647,1.091362644215778,8.405893313286125,False,1.7198824692882163e-19
568,0B968ZX,149.0,14.0,"Drainage of Right Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118850.0,3193.0,0.12521113622803554,0.4365450576863112,3.497373659242008,False,0.00011261407653837328
578,3E0L3GC,147.0,35.0,"Introduction of Other Therapeutic Substance into Pleural Cavity, Percutaneous Approach",118852.0,3172.0,0.1235304498357129,1.091362644215778,8.921215396625232,False,3.34993965939266e-20
584,0B21XFZ,145.0,13.0,"Change Tracheostomy Device in Trachea, External Approach",118854.0,3194.0,0.12184976344339028,0.40536326785157467,3.336216613046013,False,0.0002973348795416133
618,0B9C8ZX,136.0,15.0,"Drainage of Right Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",118863.0,3192.0,0.11428667467793846,0.4677268475210477,4.107108303847855,False,1.1833629873151097e-05
624,4292,136.0,11.0,Dilation of esophagus,118863.0,3196.0,0.11428667467793846,0.3429996881821017,3.0081098615916955,False,0.0018203830508409888
626,0B958ZX,136.0,12.0,"Drainage of Right Middle Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118863.0,3195.0,0.11428667467793846,0.37418147801683815,3.2826014913007455,False,0.0005705155515585145
628,0W9B3ZX,135.0,16.0,"Drainage of Left Pleural Cavity, Percutaneous Approach, Diagnostic",118864.0,3191.0,0.11344633148177716,0.4989086373557842,4.414786958691691,False,2.6521439163247614e-06
635,0B9B8ZX,133.0,16.0,"Drainage of Left Lower Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118866.0,3191.0,0.11176564508945452,0.4989086373557842,4.481250132539119,False,2.2248478545983945e-06
684,8844,124.0,13.0,Arteriography of other intrathoracic vessels,118875.0,3194.0,0.10420255632400272,0.40536326785157467,3.9019103359120932,False,7.124799628403115e-05
691,8873,123.0,68.0,Diagnostic ultrasound of other sites of thorax,118876.0,3139.0,0.1033622131278414,2.1203617087620827,20.93662473419892,False,4.048266509595694e-57
692,3712,122.0,26.0,Pericardiotomy,118877.0,3181.0,0.1025218699316801,0.8107265357031493,7.964301358991141,False,2.069340666802616e-14
781,9656,103.0,23.0,Other lavage of bronchus and trachea,118896.0,3184.0,0.08655534920461516,0.7171811661989398,8.338439771673903,False,2.764470945953293e-13
827,9815,93.0,15.0,Removal of intraluminal foreign body from trachea and bronchus without incision,118906.0,3192.0,0.07815191724300204,0.4677268475210477,6.008266634327755,False,1.6472036118669408e-07
833,3201,92.0,85.0,Endoscopic excision or destruction of lesion or tissue of bronchus,118907.0,3122.0,0.07731157404684073,2.650452135952604,35.18889438208506,False,1.3109482741895683e-84
834,0039,92.0,12.0,Other computer assisted surgery,118907.0,3195.0,0.07731157404684073,0.37418147801683815,4.8543376199224335,False,1.9401122733954862e-05
844,07B74ZX,89.0,152.0,"Excision of Thorax Lymphatic, Percutaneous Endoscopic Approach, Diagnostic",118910.0,3055.0,0.0747905444583568,4.73963205487995,66.47536732929991,False,6.807775432809559e-176
852,3479,88.0,15.0,Other repair of chest wall,118911.0,3192.0,0.07395020126219548,0.4677268475210477,6.349912423103213,False,8.683400601467035e-08
858,3199,87.0,27.0,Other operations on trachea,118912.0,3180.0,0.07310985806603416,0.841908325537886,11.604944697462589,False,2.2496749860088635e-18
867,00B00ZZ,86.0,18.0,"Excision of Brain, Open Approach",118913.0,3189.0,0.07226951486987286,0.5612722170252572,7.804568028178258,False,2.580387671160999e-10
872,7745,85.0,18.0,"Biopsy of bone, femur",118914.0,3189.0,0.07142917167371154,0.5612722170252572,7.896452880305461,False,2.1875477856611884e-10
885,0B9G8ZX,83.0,17.0,"Drainage of Left Upper Lung Lobe, Via Natural or Artificial Opening Endoscopic, Diagnostic",118916.0,3190.0,0.06974848528138893,0.5300904271905207,7.635200362578842,False,1.0737066126431295e-09
904,3421,80.0,28.0,Transpleural thoracoscopy,118919.0,3179.0,0.06722745569290497,0.8730901153726224,13.09268637936458,False,3.8219585652631056e-20
915,0B938ZX,78.0,13.0,"Drainage of Right Main Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118921.0,3194.0,0.06554676930058236,0.40536326785157467,6.205437278230015,False,7.786378038434033e-07
938,0BC78ZZ,75.0,20.0,"Extirpation of Matter from Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",118924.0,3187.0,0.06302573971209842,0.6236357966947303,9.950758288881916,False,5.897575612534969e-13
956,0B978ZX,73.0,15.0,"Drainage of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118926.0,3192.0,0.06134505331977579,0.4677268475210477,7.655654547327222,False,9.759026801809183e-09
980,3E1F88Z,70.0,13.0,"Irrigation of Respiratory Tract using Irrigating Substance, Via Natural or Artificial Opening Endoscopic",118929.0,3194.0,0.05882402373129186,0.40536326785157467,6.915095267913051,False,2.609653198547445e-07
1003,0B948ZX,68.0,12.0,"Drainage of Right Upper Lobe Bronchus, Via Natural or Artificial Opening Endoscopic, Diagnostic",118931.0,3195.0,0.05714333733896923,0.37418147801683815,6.568958851146093,False,1.2062950117373826e-06
1037,0BC38ZZ,65.0,18.0,"Extirpation of Matter from Right Main Bronchus, Via Natural or Artificial Opening Endoscopic",118934.0,3189.0,0.0546223077504853,0.5612722170252572,10.327867428902236,False,4.898916352791718e-12
1132,315,59.0,12.0,Local excision or destruction of lesion or tissue of trachea,118940.0,3195.0,0.04958024857351742,0.37418147801683815,7.571576350759927,False,3.1869550974138843e-07
1133,0B978ZZ,59.0,11.0,"Drainage of Left Main Bronchus, Via Natural or Artificial Opening Endoscopic",118940.0,3196.0,0.04958024857351742,0.3429996881821017,6.938439999151481,False,2.0817234446756174e-06
1182,3422,55.0,86.0,Mediastinoscopy,118944.0,3121.0,0.046218875788872175,2.6816339257873403,59.59152952142379,False,5.335825537043921e-98
1347,3229,47.0,27.0,Other local excision or destruction of lesion or tissue of lung,118952.0,3180.0,0.03949613021958168,0.841908325537886,21.488719389803293,False,6.57866802357163e-24
1361,00BC0ZZ,46.0,11.0,"Excision of Cerebellum, Open Approach",118953.0,3196.0,0.03865578702342037,0.3429996881821017,8.900276160417913,False,2.426226901396785e-07
1410,3378,44.0,18.0,Endoscopic removal of bronchial device(s) or substances,118955.0,3189.0,0.03697510063109774,0.5612722170252572,15.259770803044557,False,2.0470009903662228e-14
1447,07B74ZZ,42.0,50.0,"Excision of Thorax Lymphatic, Percutaneous Endoscopic Approach",118957.0,3157.0,0.035294414238775114,1.5590894917368257,44.85761044994494,False,6.079118929907e-54
1547,0BBN4ZX,38.0,15.0,"Excision of Right Pleura, Percutaneous Endoscopic Approach, Diagnostic",118961.0,3192.0,0.03193304145412987,0.4677268475210477,14.711243569449941,False,4.556728556765278e-12
1603,3228,35.0,61.0,Endoscopic excision or destruction of lesion or tissue of lung,118964.0,3146.0,0.02941201186564593,1.9020891799189272,65.90504041413132,False,1.5957885036121067e-71
1619,0W9B40Z,35.0,11.0,"Drainage of Left Pleural Cavity with Drainage Device, Percutaneous Endoscopic Approach",118964.0,3196.0,0.02941201186564593,0.3429996881821017,11.69858752011443,False,2.2866584515110327e-08
1637,0B518ZZ,34.0,11.0,"Destruction of Trachea, Via Natural or Artificial Opening Endoscopic",118965.0,3196.0,0.028571668669484615,0.3429996881821017,12.042764853125231,False,1.7823282746818465e-08
1688,9741,33.0,12.0,Removal of thoracotomy tube or pleural cavity drain,118966.0,3195.0,0.027731325473323305,0.37418147801683815,13.540019917484706,False,1.3453136316932077e-09
1744,3320,31.0,14.0,Thoracoscopic lung biopsy,118968.0,3193.0,0.02605063908100068,0.4365450576863112,16.826646999989897,False,5.55357845905836e-12
1783,07D78ZX,30.0,40.0,"Extraction of Thorax Lymphatic, Via Natural or Artificial Opening Endoscopic, Diagnostic",118969.0,3167.0,0.02521029588483937,1.2472715933894607,50.08693821702979,False,1.1650522884752784e-44
1871,07T74ZZ,28.0,37.0,"Resection of Thorax Lymphatic, Percutaneous Endoscopic Approach",118971.0,3170.0,0.023529609492516743,1.153726223885251,49.59358945470933,False,2.496849704927372e-41
2049,3230,24.0,36.0,Thoracoscopic segmental resection of lung,118975.0,3171.0,0.020168236707871497,1.1225444340505144,56.27956480605487,False,1.955245616962169e-41
2270,1745,21.0,16.0,Thoracoscopic robotic assisted procedure,118978.0,3191.0,0.017647207119387557,0.4989086373557842,28.407992717613528,False,3.726042324106168e-16
2587,07B70ZX,16.0,49.0,"Excision of Thorax Lymphatic, Open Approach, Diagnostic",118983.0,3158.0,0.013445491138580998,1.527907701902089,115.38487571247624,False,1.0202969501246544e-63
3284,07B70ZZ,11.0,36.0,"Excision of Thorax Lymphatic, Open Approach",118988.0,3171.0,0.009243775157774435,1.1225444340505144,122.8051948051948,False,1.3171277917422043e-47
5915,07T70ZZ,3.0,29.0,"Resection of Thorax Lymphatic, Open Approach",118996.0,3178.0,0.002521029588483937,0.904271905207359,361.95552758548354,False,5.751594515444656e-43
